省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
黑龙江,电信,1335175,,1623384,,,,,,,,,
黑龙江,电信,1335176,,1623385,,,,,,,,,
黑龙江,电信,1335177,,1623386,,,,,,,,,
黑龙江,电信,1335178,,1623387,,,,,,,,,
黑龙江,电信,1335179,,1623388,,,,,,,,,
黑龙江,电信,1335180,,1623389,,,,,,,,,
黑龙江,电信,1335181,,1623390,,,,,,,,,
黑龙江,电信,1335182,,1623391,,,,,,,,,
黑龙江,电信,1335183,,1623392,,,,,,,,,
黑龙江,电信,1335184,,1623393,,,,,,,,,
黑龙江,电信,1335185,,1623394,,,,,,,,,
黑龙江,电信,1335186,,1623395,,,,,,,,,
黑龙江,电信,1335187,,1623396,,,,,,,,,
黑龙江,电信,1335188,,1623397,,,,,,,,,
黑龙江,电信,1335189,,1623398,,,,,,,,,
黑龙江,电信,1335190,,1623399,,,,,,,,,
黑龙江,电信,1335191,,1625600,,,,,,,,,
黑龙江,电信,1335192,,1625601,,,,,,,,,
黑龙江,电信,1335193,,1625602,,,,,,,,,
黑龙江,电信,1335194,,1625603,,,,,,,,,
黑龙江,电信,1335195,,1625604,,,,,,,,,
黑龙江,电信,1335196,,1625605,,,,,,,,,
黑龙江,电信,1335197,,1625606,,,,,,,,,
黑龙江,电信,1335198,,1625607,,,,,,,,,
黑龙江,电信,1335199,,1625608,,,,,,,,,
黑龙江,电信,1335250,,1625609,,,,,,,,,
黑龙江,电信,1335251,,1625610,,,,,,,,,
黑龙江,电信,1335252,,1625611,,,,,,,,,
黑龙江,电信,1335253,,1625612,,,,,,,,,
黑龙江,电信,1335254,,1625613,,,,,,,,,
黑龙江,电信,1335255,,1625614,,,,,,,,,
黑龙江,电信,1335256,,1625615,,,,,,,,,
黑龙江,电信,1335257,,1625616,,,,,,,,,
黑龙江,电信,1335258,,1625617,,,,,,,,,
黑龙江,电信,1335259,,1625618,,,,,,,,,
黑龙江,电信,1335450,,1625619,,,,,,,,,
黑龙江,电信,1335451,,1625620,,,,,,,,,
黑龙江,电信,1335452,,1625621,,,,,,,,,
黑龙江,电信,1335453,,1625622,,,,,,,,,
黑龙江,电信,1335454,,1625623,,,,,,,,,
黑龙江,电信,1335455,,1625624,,,,,,,,,
黑龙江,电信,1335456,,1625625,,,,,,,,,
黑龙江,电信,1335457,,1625626,,,,,,,,,
黑龙江,电信,1335458,,1625627,,,,,,,,,
黑龙江,电信,1335459,,1625628,,,,,,,,,
黑龙江,电信,1335950,,1625629,,,,,,,,,
黑龙江,电信,1335951,,1625660,,,,,,,,,
黑龙江,电信,1335952,,1625661,,,,,,,,,
黑龙江,电信,1335953,,1625662,,,,,,,,,
黑龙江,电信,1335954,,1625663,,,,,,,,,
黑龙江,电信,1335955,,1625664,,,,,,,,,
黑龙江,电信,1335956,,1625665,,,,,,,,,
黑龙江,电信,1335957,,1625667,,,,,,,,,
黑龙江,电信,1335958,,1625668,,,,,,,,,
黑龙江,电信,1335959,,1625669,,,,,,,,,
黑龙江,电信,1335960,,1625670,,,,,,,,,
黑龙江,电信,1335961,,1625671,,,,,,,,,
黑龙江,电信,1335962,,1625672,,,,,,,,,
黑龙江,电信,1335963,,1625673,,,,,,,,,
黑龙江,电信,1335964,,1625674,,,,,,,,,
黑龙江,电信,1335965,,1625675,,,,,,,,,
黑龙江,电信,1335966,,1625676,,,,,,,,,
黑龙江,电信,1335967,,1625677,,,,,,,,,
黑龙江,电信,1335968,,1625678,,,,,,,,,
黑龙江,电信,1335969,,1625679,,,,,,,,,
黑龙江,电信,1335970,,1625680,,,,,,,,,
黑龙江,电信,1335971,,1625681,,,,,,,,,
黑龙江,电信,1335972,,1625682,,,,,,,,,
黑龙江,电信,1335973,,1625683,,,,,,,,,
黑龙江,电信,1335974,,1625684,,,,,,,,,
黑龙江,电信,1335975,,1625685,,,,,,,,,
黑龙江,电信,1335976,,1625686,,,,,,,,,
黑龙江,电信,1335977,,1625687,,,,,,,,,
黑龙江,电信,1335978,,1625688,,,,,,,,,
黑龙江,电信,1335979,,1625689,,,,,,,,,
黑龙江,电信,1335980,,1625690,,,,,,,,,
黑龙江,电信,1335981,,1625691,,,,,,,,,
黑龙江,电信,1335982,,1625692,,,,,,,,,
黑龙江,电信,1335983,,1625693,,,,,,,,,
黑龙江,电信,1335984,,1625694,,,,,,,,,
黑龙江,电信,1335985,,1625695,,,,,,,,,
黑龙江,电信,1335986,,1625696,,,,,,,,,
黑龙江,电信,1335987,,1625697,,,,,,,,,
黑龙江,电信,1335988,,1625698,,,,,,,,,
黑龙江,电信,1335989,,1625699,,,,,,,,,
黑龙江,电信,1335990,,1625770,,,,,,,,,
黑龙江,电信,1335991,,1625771,,,,,,,,,
黑龙江,电信,1335992,,1625772,,,,,,,,,
黑龙江,电信,1335993,,1625773,,,,,,,,,
黑龙江,电信,1335994,,1625774,,,,,,,,,
黑龙江,电信,1335995,,1625775,,,,,,,,,
黑龙江,电信,1335996,,1625776,,,,,,,,,
黑龙江,电信,1335997,,1625777,,,,,,,,,
黑龙江,电信,1335998,,1625778,,,,,,,,,
黑龙江,电信,1335999,,1625779,,,,,,,,,
黑龙江,电信,1338450,,1625780,,,,,,,,,
黑龙江,电信,1338451,,1625781,,,,,,,,,
黑龙江,电信,1338452,,1625782,,,,,,,,,
黑龙江,电信,1338453,,1625783,,,,,,,,,
黑龙江,电信,1338454,,1625784,,,,,,,,,
黑龙江,电信,1338455,,1625785,,,,,,,,,
黑龙江,电信,1338456,,1625786,,,,,,,,,
黑龙江,电信,1338457,,1625787,,,,,,,,,
黑龙江,电信,1338458,,1625788,,,,,,,,,
黑龙江,电信,1338459,,1625789,,,,,,,,,
黑龙江,电信,1338460,,1625790,,,,,,,,,
黑龙江,电信,1338461,,1625791,,,,,,,,,
黑龙江,电信,1338462,,1625792,,,,,,,,,
黑龙江,电信,1338463,,1625793,,,,,,,,,
黑龙江,电信,1338464,,1625794,,,,,,,,,
黑龙江,电信,1338465,,1625795,,,,,,,,,
黑龙江,电信,1338466,,1625796,,,,,,,,,
黑龙江,电信,1338467,,1625797,,,,,,,,,
黑龙江,电信,1338468,,1625798,,,,,,,,,
黑龙江,电信,1338469,,1625799,,,,,,,,,
黑龙江,电信,1339450,,1626470,,,,,,,,,
黑龙江,电信,1339451,,1626471,,,,,,,,,
黑龙江,电信,1339452,,1626472,,,,,,,,,
黑龙江,电信,1339453,,1626473,,,,,,,,,
黑龙江,电信,1339454,,1626474,,,,,,,,,
黑龙江,电信,1339455,,1626475,,,,,,,,,
黑龙江,电信,1339456,,1626476,,,,,,,,,
黑龙江,电信,1339457,,1626477,,,,,,,,,
黑龙江,电信,1339458,,1626478,,,,,,,,,
黑龙江,电信,1339459,,1626479,,,,,,,,,
黑龙江,电信,1339460,,1626700,,,,,,,,,
黑龙江,电信,1339461,,1626701,,,,,,,,,
黑龙江,电信,1339462,,1626702,,,,,,,,,
黑龙江,电信,1339463,,1626703,,,,,,,,,
黑龙江,电信,1339464,,1626704,,,,,,,,,
黑龙江,电信,1339465,,1626705,,,,,,,,,
黑龙江,电信,1339466,,1626706,,,,,,,,,
黑龙江,电信,1339467,,1626707,,,,,,,,,
黑龙江,电信,1339468,,1626708,,,,,,,,,
黑龙江,电信,1339469,,1626709,,,,,,,,,
黑龙江,电信,,,1626710,,,,,,,,,
黑龙江,电信,,,1626711,,,,,,,,,
黑龙江,电信,,,1626712,,,,,,,,,
黑龙江,电信,,,1626713,,,,,,,,,
黑龙江,电信,,,1626714,,,,,,,,,
黑龙江,电信,,,1626715,,,,,,,,,
黑龙江,电信,,,1626716,,,,,,,,,
黑龙江,电信,,,1626717,,,,,,,,,
黑龙江,电信,,,1626718,,,,,,,,,
黑龙江,电信,,,1626719,,,,,,,,,
黑龙江,电信,,,1626740,,,,,,,,,
黑龙江,电信,,,1626741,,,,,,,,,
黑龙江,电信,,,1626742,,,,,,,,,
黑龙江,电信,,,1626743,,,,,,,,,
黑龙江,电信,,,1626744,,,,,,,,,
黑龙江,电信,,,1626745,,,,,,,,,
黑龙江,电信,,,1626746,,,,,,,,,
黑龙江,电信,,,1626747,,,,,,,,,
黑龙江,电信,,,1626748,,,,,,,,,
黑龙江,电信,,,1626749,,,,,,,,,
黑龙江,电信,,,1626800,,,,,,,,,
黑龙江,电信,,,1626801,,,,,,,,,
黑龙江,电信,,,1626802,,,,,,,,,
黑龙江,电信,,,1626803,,,,,,,,,
黑龙江,电信,,,1626804,,,,,,,,,
黑龙江,电信,,,1626805,,,,,,,,,
黑龙江,电信,,,1626806,,,,,,,,,
黑龙江,电信,,,1626807,,,,,,,,,
黑龙江,电信,,,1626808,,,,,,,,,
黑龙江,电信,,,1626809,,,,,,,,,
黑龙江,电信,,,1626810,,,,,,,,,
黑龙江,电信,,,1626811,,,,,,,,,
黑龙江,电信,,,1626812,,,,,,,,,
