省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
黑龙江,联通,1306963,1314457,1325167,,1556167,1564567,1664627,1672080,1715454,1754687,1764947,1854690,1864657,
黑龙江,联通,1306964,1314458,1325168,,1556168,1564568,1664628,1672081,1715455,1754688,1764948,1854691,1864658,
黑龙江,联通,1306965,1314459,1325169,,1556169,1564569,1664629,1672082,1715456,1754689,1764949,1854692,1864659,
黑龙江,联通,1306966,1314460,1325850,,1556170,1564570,1664630,1672083,1715457,1754690,1767850,1854693,1864660,
黑龙江,联通,1306967,1314461,1325851,,1556171,1564571,1664631,1672084,1715458,1754691,1767851,1854694,1864661,
黑龙江,联通,1306968,1314462,1325852,,1556172,1564572,1664632,1672085,1715459,1754692,1767852,1854695,1864662,
黑龙江,联通,1306969,1314463,1325853,,1556173,1564573,1664633,1672086,1716170,1754693,1767853,1854696,1864663,
黑龙江,联通,1306970,1314464,1325854,,1556174,1564574,1664634,1672087,1716171,1754694,1767854,1854697,1864664,
黑龙江,联通,1306971,1314465,1325855,,1556175,1564575,1664635,1672088,1716172,1754695,1767855,1854698,1864665,
黑龙江,联通,1306972,1314466,1325856,,1556176,1564576,1664636,1672089,1716173,1754696,1767856,1854699,1864666,
黑龙江,联通,1306973,1314467,1325857,,1556177,1564577,1664637,1672090,1716174,1754697,1767857,1855660,1864667,
黑龙江,联通,1306974,1314468,1325858,,1556178,1564578,1664638,1672091,1716175,1754698,1767858,1855661,1864668,
黑龙江,联通,1306975,1314469,1325859,,1556179,1564579,1664639,1672092,1716176,1754699,1767859,1855662,1864669,
黑龙江,联通,1306976,1314950,1325860,,1556180,1564580,1664640,1672093,1716177,1759730,1767860,1855663,1864670,
黑龙江,联通,1306977,1314951,1325861,,1556181,1564581,1664641,1672094,1716178,1759731,1767861,1855664,1864671,
黑龙江,联通,1306978,1314952,1325862,,1556182,1564582,1664642,1672095,1716179,1759732,1767862,1855665,1864672,
黑龙江,联通,1306979,1314953,1325863,,1556183,1564583,1664643,1672096,1716180,1759733,1767863,1855666,1864673,
黑龙江,联通,1306980,1314954,1325864,,1556184,1564584,1664644,1672097,1716181,1759734,1767864,1855667,1864674,
黑龙江,联通,1306981,1314955,1325865,,1556185,1564585,1664645,1672098,1716182,1759735,1767865,1855668,1864675,
黑龙江,联通,1306982,1314956,1325866,,1556186,1564586,1664646,1672099,1716183,1759736,1767866,1855669,1864676,
黑龙江,联通,1306983,1314957,1325867,,1556187,1564587,1664647,1672100,1716184,1759737,1767867,,1864677,
黑龙江,联通,1306984,1314958,1325868,,1556188,1564588,1664648,1672101,1716185,1759738,1767868,,1864678,
黑龙江,联通,1306985,1314959,1325869,,1556189,1564589,1664649,1672102,1716186,1759739,1767869,,1864679,
黑龙江,联通,1306986,1314960,1326350,,1556190,1564590,1664650,1672103,1716187,1759740,,,1864680,
黑龙江,联通,1306987,1314961,1326351,,1556191,1564591,1664651,1672104,1716188,1759741,,,1864681,
黑龙江,联通,1306988,1314962,1326352,,1556192,1564592,1664652,1672105,1716189,1759742,,,1864682,
黑龙江,联通,1306989,1314963,1326353,,1556193,1564593,1664653,1672106,1716450,1759743,,,1864683,
黑龙江,联通,1306990,1314964,1326354,,1556194,1564594,1664654,1672107,1716451,1759744,,,1864684,
黑龙江,联通,1306991,1314965,1326355,,1556195,1564595,1664655,1672108,1716452,1759745,,,1864685,
黑龙江,联通,1306992,1314966,1326356,,1556196,1564596,1664656,1672109,1716453,1759746,,,1864686,
黑龙江,联通,1306993,1314967,1326357,,1556197,1564597,1664657,1672110,1716454,1759747,,,1864687,
黑龙江,联通,1306994,1314968,1326358,,1556198,1564598,1664658,1672111,1716455,1759748,,,1864688,
黑龙江,联通,1306995,1314969,1326359,,1556199,1564599,1664659,1672112,1716456,1759749,,,1864689,
黑龙江,联通,1306996,1315450,1326360,,1559080,1566300,1664660,1672113,1716457,1759750,,,1864690,
黑龙江,联通,1306997,1315451,1326361,,1559081,1566301,1664661,1672114,1716458,1759751,,,1864691,
黑龙江,联通,1306998,1315452,1326362,,1559082,1566302,1664662,1672115,1716459,1759752,,,1864692,
黑龙江,联通,1306999,1315453,1326363,,1559083,1566303,1664663,1672116,1717170,1759753,,,1864693,
黑龙江,联通,1307450,1315454,1326364,,1559084,1566304,1664664,1672117,1717171,1759754,,,1864694,
黑龙江,联通,1307451,1315455,1326365,,1559085,1566305,1664665,1672118,1717172,1759755,,,1864695,
黑龙江,联通,1307452,1315456,1326366,,1559086,1566306,1664666,1672119,1717173,1759756,,,1864696,
黑龙江,联通,1307453,1315457,1326367,,1559087,1566307,1664667,1672120,1717174,1759757,,,1864697,
黑龙江,联通,1307454,1315458,1326368,,1559088,1566308,1664668,1672121,1717175,1759758,,,1864698,
黑龙江,联通,1307455,1315459,1326369,,1559089,1566309,1664669,1672122,1717176,1759759,,,1864699,
黑龙江,联通,1307456,1315980,1327450,,1559090,1566310,1664670,1672123,1717177,1759760,,,1868670,
黑龙江,联通,1307457,1315981,1327451,,1559091,1566311,1664671,1672124,1717178,1759761,,,1868671,
黑龙江,联通,1307458,1315982,1327452,,1559092,1566312,1664672,1672125,1717179,1759762,,,1868672,
黑龙江,联通,1307459,1315983,1327453,,1559093,1566313,1664673,1672126,1717180,1759763,,,1868673,
黑龙江,联通,1307960,1315984,1327454,,1559094,1566314,1664674,1672127,1717181,1759764,,,1868674,
黑龙江,联通,1307961,1315985,1327455,,1559095,1566315,1664675,1672128,1717182,1759765,,,1868675,
