省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
内蒙古,移动,,,,,,,,,1504819,1514809,1524959,1577489,1584919,,1654470,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504820,1514810,,1577490,1584920,,1654473,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504821,1514811,,1577491,1584921,,1654476,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504822,1514812,,1577492,1584922,,1654478,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504823,1514813,,1577493,1584923,,1654479,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504824,1514814,,1577494,1584924,,1654480,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504825,1514815,,1577495,1584925,,1654482,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504826,1514816,,1577496,1584926,,1655004,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504827,1514817,,1577497,1584927,,1655014,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504828,1514818,,1577498,1584928,,1655046,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504829,1514819,,1577499,1584929,,1655048,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504830,1514820,,1578077,1584930,,1655063,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504831,1514821,,1578182,1584931,,1655146,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504832,1514822,,1578418,1584932,,1655249,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504833,1514823,,1578680,1584933,,1655252,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504834,1514824,,1578948,1584934,,1655444,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504835,1514825,,1579334,1584935,,1655470,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504836,1514826,,1579411,1584936,,1655471,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504837,1514827,,1579477,1584937,,1655472,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504838,1514828,,1579541,1584938,,1655473,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504839,1514829,,1579554,1584939,,1655474,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504840,1514830,,1579844,1584940,,1655475,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504841,1514831,,1579854,1584941,,1655476,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504842,1514832,,1579914,1584942,,1655477,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504843,1514833,,1579998,1584943,,1655478,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504844,1514834,,,1584944,,1655479,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504845,1514835,,,1584945,,1655482,,,,,,,,,,,
