省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
内蒙古,联通,,1319133,1329698,,1554790,1564836,1664860,1677186,,1754880,1764850,1854879,1864870,
内蒙古,联通,,1319134,1329699,,1554791,1564837,1664861,1677187,,1754881,1764851,1858600,1864871,
内蒙古,联通,,1319135,1329800,,1554792,1564838,1664862,1677188,,1754882,1764852,1858601,1864872,
内蒙古,联通,,1319136,1329801,,1554793,1564839,1664863,1677189,,1754883,1764853,1858602,1864873,
内蒙古,联通,,1319137,1329802,,1554794,1564840,1664864,1677190,,1754884,1764854,1858603,1864874,
内蒙古,联通,,1319138,1329803,,1554795,1564841,1664865,1677191,,1754885,1764855,1858604,1864875,
内蒙古,联通,,1319139,1329804,,1554796,1564842,1664866,1677192,,1754886,1764856,1858605,1864876,
内蒙古,联通,,1319140,1329805,,1554797,1564843,1664867,1677193,,1754887,1764857,1858606,1864877,
内蒙古,联通,,1319141,1329806,,1554798,1564844,1664868,1677194,,1754888,1764858,1858607,1864878,
内蒙古,联通,,1319142,1329807,,1554799,1564845,1664869,1677195,,1754889,1764859,1858608,1864879,
内蒙古,联通,,1319143,1329808,,1554800,1564846,1664870,1677196,,1754890,1764860,1858609,1868600,
内蒙古,联通,,1319144,1329809,,1554801,1564847,1664871,1677197,,1754891,1764861,1858610,1868601,
内蒙古,联通,,1319145,,,1554802,1564848,1664872,1677198,,1754892,1764862,1858611,1868602,
内蒙古,联通,,1319146,,,1554803,1564849,1664873,1677199,,1754893,1764863,1858612,1868603,
内蒙古,联通,,1319147,,,1554804,1564850,1664874,1677200,,1754894,1764864,1858613,1868604,
内蒙古,联通,,1319148,,,1554805,1564851,1664875,1677201,,1754895,1764865,1858614,1868605,
内蒙古,联通,,1319149,,,1554806,1564852,1664876,1677202,,1754896,1764866,1858615,1868606,
