省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
甘肃,电信,1338933,1534361,,1733973,1774583,1809313,1814371,1891993,1904933,1911987,1932733,1995903
甘肃,电信,1338934,1534362,,1733974,1774584,1809314,1814372,1891994,1904934,1911988,1932734,1995904
甘肃,电信,1338935,1534363,,1733975,1774585,1809315,1814373,1891995,1904935,1911989,1932735,1995905
甘肃,电信,1338936,1534364,,1733976,1774586,1809316,1814374,1891996,1904936,1911990,1932736,1995906
甘肃,电信,1338937,1534365,,1733977,1774587,1809317,1814375,1891997,1904937,1911991,1932737,1995907
甘肃,电信,1338938,1534366,,1733978,1774588,1809318,1814376,1891998,1904938,1911992,1932738,1995908
甘肃,电信,1338939,1534367,,1733979,1774589,1809319,1814377,1891999,1904939,1911993,1932739,1995909
甘肃,电信,1338940,1534368,,1733980,1774880,1809320,1814378,1899300,1906330,1911994,1933830,1996840
甘肃,电信,1338941,1534369,,1733981,1774881,1809321,1814379,1899301,1906331,1911995,1933831,1996841
甘肃,电信,1338942,1534490,,1733982,1774882,1809322,1815200,1899302,1906332,1911996,1933832,1996842
甘肃,电信,1338943,1534498,,1733983,1774883,1809323,1815201,1899303,1906333,1911997,1933833,1996843
甘肃,电信,1338944,1534499,,1733984,1774884,1809324,1815202,1899304,1906334,1911998,1933834,1996844
甘肃,电信,1338945,1534670,,1733985,1774885,1809325,1815203,1899305,1906335,1911999,1933835,1996845
甘肃,电信,1338946,1534671,,1733986,1774886,1809326,1815204,1899306,1906336,1914000,1933836,1996846
甘肃,电信,1338947,1534672,,1733987,1774887,1809327,1815205,1899307,1906337,1914001,1933837,1996847
甘肃,电信,1338948,1534673,,1733988,1774888,1809328,1815206,1899308,1906338,1914002,1933838,1996848
甘肃,电信,1338949,1534674,,1733989,1774889,1809329,1815207,1899309,1906339,1914003,1933839,1996849
甘肃,电信,1339930,1534675,,1733990,1774890,1809330,1815208,1899310,1909300,1914004,1935770,1996850
甘肃,电信,1339931,1534676,,1733991,1774891,1809331,1815209,1899311,1909301,1914005,1935771,1996851
甘肃,电信,1339932,1534677,,1733992,1774892,1809332,1815210,1899312,1909302,1914006,1935772,1996852
甘肃,电信,1339933,1534678,,1733993,1774893,1809333,1815211,1899313,1909303,1914007,1935773,1996853
甘肃,电信,1339934,1534679,,1733994,1774894,1809334,1815212,1899314,1909304,1914008,1935774,1996854
甘肃,电信,1339935,1534680,,1733995,1774895,1809335,1815213,1899315,1909305,1914009,1935775,1996855
甘肃,电信,1339936,1534681,,1733996,1774896,1809336,1815214,1899316,1909306,1916690,1935776,1996856
甘肃,电信,1339937,1534682,,1733997,1774897,1809337,1815215,1899317,1909307,1916691,1935777,1996857
甘肃,电信,1339938,1534683,,1733998,1774898,1809338,1815216,1899318,1909308,1916692,1935778,1996858
甘肃,电信,1339939,1534684,,1733999,1774899,1809339,1815217,1899319,1909309,1916693,1935779,1996859
甘肃,电信,1339940,1534685,,1734410,1775200,1809340,1815218,1899320,1909310,1916694,1935880,1996870
