省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
山西,电信,,,1628344,,,,,,,,,
山西,电信,,,1628345,,,,,,,,,
山西,电信,,,1628346,,,,,,,,,
山西,电信,,,1628347,,,,,,,,,
山西,电信,,,1628348,,,,,,,,,
山西,电信,,,1628349,,,,,,,,,
山西,电信,,,1628350,,,,,,,,,
山西,电信,,,1628351,,,,,,,,,
山西,电信,,,1628352,,,,,,,,,
山西,电信,,,1628353,,,,,,,,,
山西,电信,,,1628354,,,,,,,,,
山西,电信,,,1628356,,,,,,,,,
山西,电信,,,1628357,,,,,,,,,
山西,电信,,,1628358,,,,,,,,,
山西,电信,,,1628359,,,,,,,,,
山西,电信,,,1628360,,,,,,,,,
山西,电信,,,1628361,,,,,,,,,
山西,电信,,,1628362,,,,,,,,,
山西,电信,,,1628363,,,,,,,,,
山西,电信,,,1628364,,,,,,,,,
山西,电信,,,1628365,,,,,,,,,
山西,电信,,,1628367,,,,,,,,,
山西,电信,,,1628368,,,,,,,,,
山西,电信,,,1628369,,,,,,,,,
山西,电信,,,1628550,,,,,,,,,
山西,电信,,,1628551,,,,,,,,,
山西,电信,,,1628552,,,,,,,,,
山西,电信,,,1628553,,,,,,,,,
山西,电信,,,1628554,,,,,,,,,
山西,电信,,,1628556,,,,,,,,,
山西,电信,,,1628557,,,,,,,,,
山西,电信,,,1628558,,,,,,,,,
山西,电信,,,1628559,,,,,,,,,
山西,电信,,,1628560,,,,,,,,,
山西,电信,,,1628561,,,,,,,,,
山西,电信,,,1628562,,,,,,,,,
山西,电信,,,1628563,,,,,,,,,
山西,电信,,,1628564,,,,,,,,,
山西,电信,,,1628565,,,,,,,,,
山西,电信,,,1628566,,,,,,,,,
山西,电信,,,1628567,,,,,,,,,
山西,电信,,,1628568,,,,,,,,,
山西,电信,,,1629350,,,,,,,,,
山西,电信,,,1629351,,,,,,,,,
山西,电信,,,1629352,,,,,,,,,
山西,电信,,,1629353,,,,,,,,,
山西,电信,,,1629354,,,,,,,,,
山西,电信,,,1629356,,,,,,,,,
山西,电信,,,1629357,,,,,,,,,
山西,电信,,,1629358,,,,,,,,,
山西,电信,,,1629484,,,,,,,,,
山西,电信,,,1629485,,,,,,,,,
山西,电信,,,1629486,,,,,,,,,
山西,电信,,,1629487,,,,,,,,,
山西,电信,,,1629801,,,,,,,,,
山西,电信,,,1629802,,,,,,,,,
山西,电信,,,1629803,,,,,,,,,
山西,电信,,,1629804,,,,,,,,,
山西,电信,,,1629805,,,,,,,,,
山西,电信,,,1629806,,,,,,,,,
山西,电信,,,1629807,,,,,,,,,
山西,电信,,,1629808,,,,,,,,,
山西,电信,,,1629812,,,,,,,,,
山西,电信,,,1629813,,,,,,,,,
山西,电信,,,1629814,,,,,,,,,
山西,电信,,,1629815,,,,,,,,,
山西,电信,,,1629816,,,,,,,,,
山西,电信,,,1629817,,,,,,,,,
山西,电信,,,1629818,,,,,,,,,
山西,电信,,,1629819,,,,,,,,,
山西,电信,,,1629820,,,,,,,,,
山西,电信,,,1629821,,,,,,,,,
山西,电信,,,1629823,,,,,,,,,
山西,电信,,,1629824,,,,,,,,,
山西,电信,,,1629825,,,,,,,,,
山西,电信,,,1629826,,,,,,,,,
山西,电信,,,1629827,,,,,,,,,
山西,电信,,,1629830,,,,,,,,,
山西,电信,,,1629831,,,,,,,,,
山西,电信,,,1629832,,,,,,,,,
山西,电信,,,1629844,,,,,,,,,
山西,电信,,,1629845,,,,,,,,,
山西,电信,,,1629846,,,,,,,,,
山西,电信,,,1629847,,,,,,,,,
山西,电信,,,1629848,,,,,,,,,
山西,电信,,,1629849,,,,,,,,,
