省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
山西,联通,,,,,1558243,,,,,,,,,
山西,联通,,,,,1558244,,,,,,,,,
山西,联通,,,,,1558245,,,,,,,,,
山西,联通,,,,,1558246,,,,,,,,,
山西,联通,,,,,1558247,,,,,,,,,
山西,联通,,,,,1558248,,,,,,,,,
山西,联通,,,,,1558249,,,,,,,,,
山西,联通,,,,,1558250,,,,,,,,,
山西,联通,,,,,1558251,,,,,,,,,
山西,联通,,,,,1558252,,,,,,,,,
山西,联通,,,,,1558253,,,,,,,,,
山西,联通,,,,,1558254,,,,,,,,,
山西,联通,,,,,1558255,,,,,,,,,
山西,联通,,,,,1558256,,,,,,,,,
山西,联通,,,,,1558257,,,,,,,,,
山西,联通,,,,,1558258,,,,,,,,,
山西,联通,,,,,1558259,,,,,,,,,
山西,联通,,,,,1558260,,,,,,,,,
山西,联通,,,,,1558261,,,,,,,,,
山西,联通,,,,,1558262,,,,,,,,,
山西,联通,,,,,1558263,,,,,,,,,
山西,联通,,,,,1558264,,,,,,,,,
山西,联通,,,,,1558265,,,,,,,,,
山西,联通,,,,,1558266,,,,,,,,,
山西,联通,,,,,1558267,,,,,,,,,
山西,联通,,,,,1558268,,,,,,,,,
山西,联通,,,,,1558269,,,,,,,,,
山西,联通,,,,,1558270,,,,,,,,,
山西,联通,,,,,1558271,,,,,,,,,
山西,联通,,,,,1558272,,,,,,,,,
山西,联通,,,,,1558273,,,,,,,,,
山西,联通,,,,,1558274,,,,,,,,,
山西,联通,,,,,1558275,,,,,,,,,
山西,联通,,,,,1558276,,,,,,,,,
山西,联通,,,,,1558277,,,,,,,,,
山西,联通,,,,,1558278,,,,,,,,,
山西,联通,,,,,1558279,,,,,,,,,
山西,联通,,,,,1558280,,,,,,,,,
山西,联通,,,,,1558281,,,,,,,,,
山西,联通,,,,,1558282,,,,,,,,,
山西,联通,,,,,1558283,,,,,,,,,
山西,联通,,,,,1558284,,,,,,,,,
山西,联通,,,,,1558285,,,,,,,,,
山西,联通,,,,,1558286,,,,,,,,,
山西,联通,,,,,1558287,,,,,,,,,
山西,联通,,,,,1558288,,,,,,,,,
山西,联通,,,,,1558289,,,,,,,,,
山西,联通,,,,,1558290,,,,,,,,,
山西,联通,,,,,1558291,,,,,,,,,
山西,联通,,,,,1558292,,,,,,,,,
山西,联通,,,,,1558293,,,,,,,,,
山西,联通,,,,,1558294,,,,,,,,,
山西,联通,,,,,1558295,,,,,,,,,
山西,联通,,,,,1558296,,,,,,,,,
山西,联通,,,,,1558297,,,,,,,,,
山西,联通,,,,,1558298,,,,,,,,,
山西,联通,,,,,1558299,,,,,,,,,
