省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
辽宁,电信,1336419,,1627027,,,,,,,,,
辽宁,电信,1336420,,1627028,,,,,,,,,
辽宁,电信,1336421,,1627029,,,,,,,,,
辽宁,电信,1336422,,1627030,,,,,,,,,
辽宁,电信,1336423,,1627031,,,,,,,,,
辽宁,电信,1336424,,1627032,,,,,,,,,
辽宁,电信,1336425,,1627033,,,,,,,,,
辽宁,电信,1336426,,1627034,,,,,,,,,
辽宁,电信,1336427,,1627035,,,,,,,,,
辽宁,电信,1336428,,1627036,,,,,,,,,
辽宁,电信,1336429,,1627037,,,,,,,,,
辽宁,电信,1337280,,1627038,,,,,,,,,
辽宁,电信,1337281,,1627039,,,,,,,,,
辽宁,电信,1337282,,1627490,,,,,,,,,
辽宁,电信,1337283,,1627491,,,,,,,,,
辽宁,电信,1337284,,1627492,,,,,,,,,
辽宁,电信,1337285,,1627493,,,,,,,,,
辽宁,电信,1337286,,1627494,,,,,,,,,
辽宁,电信,1337287,,1627495,,,,,,,,,
辽宁,电信,1337288,,1627496,,,,,,,,,
辽宁,电信,1337289,,1627497,,,,,,,,,
辽宁,电信,1337290,,1627498,,,,,,,,,
辽宁,电信,1337291,,1627499,,,,,,,,,
辽宁,电信,1337292,,1627893,,,,,,,,,
辽宁,电信,1337293,,1627894,,,,,,,,,
辽宁,电信,1337294,,1627895,,,,,,,,,
辽宁,电信,1337295,,1627896,,,,,,,,,
辽宁,电信,1337296,,1627897,,,,,,,,,
辽宁,电信,1337297,,1627898,,,,,,,,,
辽宁,电信,1337298,,1628060,,,,,,,,,
辽宁,电信,1337299,,1628061,,,,,,,,,
辽宁,电信,1338410,,1628062,,,,,,,,,
辽宁,电信,1338411,,1628063,,,,,,,,,
辽宁,电信,1338412,,1628064,,,,,,,,,
