省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
辽宁,联通,1303242,1313410,1323890,1450530,1554110,1564130,1664040,1673083,1711310,1754010,1764020,1852520,1864050,
辽宁,联通,1303243,1313411,1323891,1450531,1554111,1564131,1664041,1673084,1711311,1754011,1764021,1852521,1864051,
辽宁,联通,1303244,1313412,1323892,1450532,1554112,1564132,1664042,1673085,1711312,1754012,1764022,1852522,1864052,
辽宁,联通,1303245,1313413,1323893,1450533,1554113,1564133,1664043,1673086,1711313,1754013,1764023,1852523,1864053,
辽宁,联通,1303246,1313414,1323894,1450534,1554114,1564134,1664044,1673087,1711314,1754014,1764024,1852524,1864054,
辽宁,联通,1303247,1313415,1323895,1450535,1554115,1564135,1664045,1673088,1711315,1754015,1764025,1852525,1864055,
辽宁,联通,1303248,1313416,1323896,1450580,1554116,1564136,1664046,1673089,1711316,1754016,1764026,1852526,1864056,
辽宁,联通,1303249,1313417,1323897,1450581,1554117,1564137,1664047,1673090,1711317,1754017,1764027,1852527,1864057,
辽宁,联通,1304240,1313418,1323898,1450582,1554118,1564138,1664048,1673091,1711318,1754018,1764028,1852528,1864058,
辽宁,联通,1304241,1313419,1323899,1450583,1554119,1564139,1664049,1673092,1711319,1754019,1764029,1852529,1864059,
辽宁,联通,1304242,1313420,1324390,1450584,1554120,1564140,1664050,1673093,1711320,1754020,1764030,1852530,1864060,
辽宁,联通,1304243,1313421,1324391,1450585,1554121,1564141,1664051,1673094,1711321,1754021,1764031,1852531,1864061,
辽宁,联通,1304244,1313422,1324392,1450586,1554122,1564142,1664052,1673095,1711322,1754022,1764032,1852532,1864062,
辽宁,联通,1304245,1313423,1324393,1450587,1554123,1564143,1664053,1673096,1711323,1754023,1764033,1852533,1864063,
辽宁,联通,1304246,1313424,1324394,1450588,1554124,1564144,1664054,1673097,1711324,1754024,1764034,1852534,1864064,
辽宁,联通,1304247,1313425,1324395,1450589,1554125,1564145,1664055,1673098,1711325,1754025,1764035,1852535,1864065,
辽宁,联通,1304248,1313426,1324396,1450590,1554126,1564146,1664056,1673099,1711326,1754026,1764036,1852536,1864066,
辽宁,联通,1304249,1313427,1324397,1450591,1554127,1564147,1664057,1673100,1711327,1754027,1764037,1852537,1864067,
辽宁,联通,1304260,1313428,1324398,1450592,1554128,1564148,1664058,1673101,1711328,1754028,1764038,1852538,1864068,
辽宁,联通,1304261,1313429,1324399,1450593,1554129,1564149,1664059,1673102,1711329,1754029,1764039,1852539,1864069,
辽宁,联通,1304262,1314780,1325270,1450594,1554130,1564150,1664060,1673103,1711330,1754030,1764040,1852540,1864070,
辽宁,联通,1304263,1314781,1325271,1450595,1554131,1564151,1664061,1673104,1711331,1754031,1764041,1852541,1864071,
辽宁,联通,1304264,1314782,1325272,1450596,1554132,1564152,1664062,1673105,1711332,1754032,1764042,1852542,1864072,
辽宁,联通,1304265,1314783,1325273,1450597,1554133,1564153,1664063,1673106,1711333,1754033,1764043,1852543,1864073,
辽宁,联通,1304266,1314784,1325274,1450598,1554134,1564154,1664064,1673107,1711334,1754034,1764044,1852544,1864074,
辽宁,联通,1304267,1314785,1325275,1450599,1554135,1564155,1664065,1673108,1711335,1754035,1764045,1852545,1864075,
辽宁,联通,1304268,1314786,1325276,1452400,1554136,1564156,1664066,1673109,1711336,1754036,1764046,1852546,1864076,
辽宁,联通,1304269,1314787,1325277,1452401,1554137,1564157,1664067,1673110,1711337,1754037,1764047,1852547,1864077,
辽宁,联通,1304380,1314788,1325278,1452402,1554138,1564158,1664068,1673111,1711338,1754038,1764048,1852548,1864078,
辽宁,联通,1304381,1314789,1325279,1452403,1554139,1564159,1664069,1673112,1711339,1754039,1764049,1852549,1864079,
辽宁,联通,1304382,1314790,1325280,1452404,1554140,1564160,1664070,1673113,1711660,1754040,1764050,1852550,1864080,
辽宁,联通,1304383,1314791,1325281,1452405,1554141,1564161,1664071,1673114,1711661,1754041,1764051,1852551,1864081,
辽宁,联通,1304384,1314792,1325282,1452406,1554142,1564162,1664072,1673115,1711662,1754042,1764052,1852552,1864082,
辽宁,联通,1304385,1314793,1325283,1452407,1554143,1564163,1664073,1673116,1711663,1754043,1764053,1852553,1864083,
辽宁,联通,1304386,1314794,1325284,1452408,1554144,1564164,1664074,1673117,1711664,1754044,1764054,1852554,1864084,
辽宁,联通,1304387,1314795,1325285,1452409,1554145,1564165,1664075,1673118,1711665,1754045,1764055,1852555,1864085,
辽宁,联通,1304388,1314796,1325286,1452410,1554146,1564166,1664076,1673119,1711666,1754046,1764056,1852556,1864086,
辽宁,联通,1304389,1314797,1325287,1452411,1554147,1564167,1664077,1673120,1711667,1754047,1764057,1852557,1864087,
辽宁,联通,1305000,1314798,1325288,1452412,1554148,1564168,1664078,1673121,1711668,1754048,1764058,1852558,1864088,
辽宁,联通,1305001,1314799,1325289,1452413,1554149,1564169,1664079,1673122,1711669,1754049,1764059,1852559,1864089,
