省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
北京,联通,1305127,1314118,1326042,1451122,,1561182,1662022,1677018,1717107,1751760,1761062,1851062,1861062,
北京,联通,1305128,1314119,1326043,1451123,,1561183,1662023,1677019,1717108,1751761,1761063,1851063,1861063,
北京,联通,1305129,1314120,1326044,1451124,,1561184,1662024,1677026,1717109,1751762,1761064,1851064,1861064,
北京,联通,1305130,1314121,1326045,1451125,,1561185,1662025,1677049,1717110,1751763,1761065,1851065,1861065,
北京,联通,1305131,1314122,1326046,1451126,,1561186,1662026,1677050,1717111,1751764,1761066,1851066,1861066,
北京,联通,1305132,1314123,1326047,1451127,,1561187,1662027,1677051,1717112,1751765,1761067,1851067,1861067,
北京,联通,1305133,1314124,1326048,1451128,,1561188,1662028,1677052,1717113,1751766,1761068,1851068,1861068,
北京,联通,1305134,1314125,1326049,1451129,,1561189,1662029,1677053,1717114,1751767,1761069,1851069,1861069,
北京,联通,1305135,1314126,1326100,1451130,,1561190,,1677054,1717115,1751768,1761070,1851070,1861070,
北京,联通,1305136,1314127,1326101,1451131,,1561191,,1677055,1717116,1751769,1761071,1851071,1861071,
北京,联通,1305137,1314128,1326102,1451132,,1561192,,1677056,1717117,1751770,1761072,1851072,1861072,
