省份,运营商,130 号段,131 号段,132 号段,145 号段,146 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
山东,联通,,,,,,,,,,,1759449,1768579,,,
山东,联通,,,,,,,,,,,1759450,1768580,,,
山东,联通,,,,,,,,,,,1759451,1768581,,,
山东,联通,,,,,,,,,,,1759452,1768582,,,
山东,联通,,,,,,,,,,,1759453,1768583,,,
山东,联通,,,,,,,,,,,1759454,1768584,,,
山东,联通,,,,,,,,,,,1759455,1768585,,,
山东,联通,,,,,,,,,,,1759456,1768586,,,
山东,联通,,,,,,,,,,,1759457,1768587,,,
山东,联通,,,,,,,,,,,1759458,1768588,,,
山东,联通,,,,,,,,,,,1759459,1768589,,,
山东,联通,,,,,,,,,,,1759460,1768590,,,
山东,联通,,,,,,,,,,,1759461,1768591,,,
山东,联通,,,,,,,,,,,1759462,1768592,,,
山东,联通,,,,,,,,,,,1759463,1768593,,,
山东,联通,,,,,,,,,,,1759464,1768594,,,
山东,联通,,,,,,,,,,,1759465,1768595,,,
山东,联通,,,,,,,,,,,1759466,1768596,,,
山东,联通,,,,,,,,,,,1759467,1768597,,,
山东,联通,,,,,,,,,,,1759468,1768598,,,
山东,联通,,,,,,,,,,,1759469,1768599,,,
山东,联通,,,,,,,,,,,1759800,1768600,,,
山东,联通,,,,,,,,,,,1759801,1768601,,,
山东,联通,,,,,,,,,,,1759802,1768602,,,
山东,联通,,,,,,,,,,,1759803,1768603,,,
山东,联通,,,,,,,,,,,1759804,1768604,,,
山东,联通,,,,,,,,,,,1759805,1768605,,,
山东,联通,,,,,,,,,,,1759806,1768606,,,
山东,联通,,,,,,,,,,,1759807,1768607,,,
山东,联通,,,,,,,,,,,1759808,1768608,,,
山东,联通,,,,,,,,,,,1759809,1768609,,,
山东,联通,,,,,,,,,,,1759810,1768610,,,
山东,联通,,,,,,,,,,,1759811,1768611,,,
山东,联通,,,,,,,,,,,1759812,1768612,,,
山东,联通,,,,,,,,,,,1759813,1768613,,,
山东,联通,,,,,,,,,,,1759814,1768614,,,
山东,联通,,,,,,,,,,,1759815,1768615,,,
山东,联通,,,,,,,,,,,1759816,1768616,,,
山东,联通,,,,,,,,,,,1759817,1768617,,,
山东,联通,,,,,,,,,,,1759818,1768618,,,
山东,联通,,,,,,,,,,,1759819,1768619,,,
山东,联通,,,,,,,,,,,1759820,1768620,,,
山东,联通,,,,,,,,,,,1759821,1768621,,,
山东,联通,,,,,,,,,,,1759822,1768622,,,
山东,联通,,,,,,,,,,,1759823,1768623,,,
山东,联通,,,,,,,,,,,1759824,1768624,,,
山东,联通,,,,,,,,,,,1759825,1768625,,,
山东,联通,,,,,,,,,,,1759826,1768626,,,
山东,联通,,,,,,,,,,,1759827,1768627,,,
山东,联通,,,,,,,,,,,1759828,1768628,,,
山东,联通,,,,,,,,,,,1759829,1768629,,,
山东,联通,,,,,,,,,,,1759830,1768630,,,
山东,联通,,,,,,,,,,,1759831,1768631,,,
山东,联通,,,,,,,,,,,1759832,1768632,,,
山东,联通,,,,,,,,,,,1759833,1768633,,,
山东,联通,,,,,,,,,,,1759834,1768634,,,
山东,联通,,,,,,,,,,,1759835,1768635,,,
山东,联通,,,,,,,,,,,1759836,1768636,,,
山东,联通,,,,,,,,,,,1759837,1768637,,,
山东,联通,,,,,,,,,,,1759838,1768638,,,
山东,联通,,,,,,,,,,,1759839,1768639,,,
山东,联通,,,,,,,,,,,1759840,1768640,,,
山东,联通,,,,,,,,,,,1759841,1768641,,,
山东,联通,,,,,,,,,,,1759842,1768642,,,
山东,联通,,,,,,,,,,,1759843,1768643,,,
山东,联通,,,,,,,,,,,1759844,1768644,,,
山东,联通,,,,,,,,,,,1759845,1768645,,,
山东,联通,,,,,,,,,,,1759846,1768646,,,
山东,联通,,,,,,,,,,,1759847,1768647,,,
山东,联通,,,,,,,,,,,1759848,1768648,,,
山东,联通,,,,,,,,,,,1759849,1768649,,,
山东,联通,,,,,,,,,,,1759850,1768650,,,
山东,联通,,,,,,,,,,,1759851,1768651,,,
山东,联通,,,,,,,,,,,1759852,1768652,,,
山东,联通,,,,,,,,,,,1759853,1768653,,,
山东,联通,,,,,,,,,,,1759854,1768654,,,
山东,联通,,,,,,,,,,,1759855,1768655,,,
山东,联通,,,,,,,,,,,1759856,1768656,,,
山东,联通,,,,,,,,,,,1759857,1768657,,,
山东,联通,,,,,,,,,,,1759858,1768658,,,
山东,联通,,,,,,,,,,,1759859,1768659,,,
山东,联通,,,,,,,,,,,1759860,1768660,,,
山东,联通,,,,,,,,,,,1759861,1768661,,,
山东,联通,,,,,,,,,,,1759862,1768662,,,
山东,联通,,,,,,,,,,,1759863,1768663,,,
山东,联通,,,,,,,,,,,1759864,1768664,,,
山东,联通,,,,,,,,,,,1759865,1768665,,,
山东,联通,,,,,,,,,,,1759866,1768666,,,
山东,联通,,,,,,,,,,,1759867,1768667,,,
山东,联通,,,,,,,,,,,1759868,1768668,,,
山东,联通,,,,,,,,,,,1759869,1768669,,,
山东,联通,,,,,,,,,,,1759870,1768670,,,
山东,联通,,,,,,,,,,,1759871,1768671,,,
山东,联通,,,,,,,,,,,1759872,1768672,,,
山东,联通,,,,,,,,,,,1759873,1768673,,,
山东,联通,,,,,,,,,,,1759874,1768674,,,
山东,联通,,,,,,,,,,,1759875,1768675,,,
山东,联通,,,,,,,,,,,1759876,1768676,,,
山东,联通,,,,,,,,,,,1759877,1768677,,,
山东,联通,,,,,,,,,,,1759878,1768678,,,
山东,联通,,,,,,,,,,,1759879,1768679,,,
山东,联通,,,,,,,,,,,1759880,1768680,,,
山东,联通,,,,,,,,,,,1759881,1768681,,,
山东,联通,,,,,,,,,,,1759882,1768682,,,
山东,联通,,,,,,,,,,,1759883,1768683,,,
山东,联通,,,,,,,,,,,1759884,1768684,,,
山东,联通,,,,,,,,,,,1759885,1768685,,,
山东,联通,,,,,,,,,,,1759886,1768686,,,
山东,联通,,,,,,,,,,,1759887,1768687,,,
山东,联通,,,,,,,,,,,1759888,1768688,,,
山东,联通,,,,,,,,,,,1759889,1768689,,,
山东,联通,,,,,,,,,,,1759890,1768690,,,
山东,联通,,,,,,,,,,,1759891,1768691,,,
山东,联通,,,,,,,,,,,1759892,1768692,,,
山东,联通,,,,,,,,,,,1759893,1768693,,,
山东,联通,,,,,,,,,,,1759894,1768694,,,
山东,联通,,,,,,,,,,,1759895,1768695,,,
山东,联通,,,,,,,,,,,1759896,1768696,,,
山东,联通,,,,,,,,,,,1759897,1768697,,,
山东,联通,,,,,,,,,,,1759898,1768698,,,
山东,联通,,,,,,,,,,,1759899,1768699,,,
山东,联通,,,,,,,,,,,,1769400,,,
山东,联通,,,,,,,,,,,,1769401,,,
山东,联通,,,,,,,,,,,,1769402,,,
山东,联通,,,,,,,,,,,,1769403,,,
山东,联通,,,,,,,,,,,,1769404,,,
山东,联通,,,,,,,,,,,,1769405,,,
山东,联通,,,,,,,,,,,,1769406,,,
山东,联通,,,,,,,,,,,,1769407,,,
山东,联通,,,,,,,,,,,,1769408,,,
山东,联通,,,,,,,,,,,,1769409,,,
山东,联通,,,,,,,,,,,,1769410,,,
山东,联通,,,,,,,,,,,,1769411,,,
山东,联通,,,,,,,,,,,,1769412,,,
山东,联通,,,,,,,,,,,,1769413,,,
山东,联通,,,,,,,,,,,,1769414,,,
山东,联通,,,,,,,,,,,,1769415,,,
山东,联通,,,,,,,,,,,,1769416,,,
山东,联通,,,,,,,,,,,,1769417,,,
山东,联通,,,,,,,,,,,,1769418,,,
山东,联通,,,,,,,,,,,,1769419,,,
山东,联通,,,,,,,,,,,,1769420,,,
山东,联通,,,,,,,,,,,,1769421,,,
山东,联通,,,,,,,,,,,,1769422,,,
山东,联通,,,,,,,,,,,,1769423,,,
山东,联通,,,,,,,,,,,,1769424,,,
山东,联通,,,,,,,,,,,,1769425,,,
山东,联通,,,,,,,,,,,,1769426,,,
山东,联通,,,,,,,,,,,,1769427,,,
山东,联通,,,,,,,,,,,,1769428,,,
山东,联通,,,,,,,,,,,,1769429,,,
山东,联通,,,,,,,,,,,,1769430,,,
山东,联通,,,,,,,,,,,,1769431,,,
山东,联通,,,,,,,,,,,,1769432,,,
山东,联通,,,,,,,,,,,,1769433,,,
山东,联通,,,,,,,,,,,,1769434,,,
山东,联通,,,,,,,,,,,,1769435,,,
山东,联通,,,,,,,,,,,,1769436,,,
山东,联通,,,,,,,,,,,,1769437,,,
山东,联通,,,,,,,,,,,,1769438,,,
山东,联通,,,,,,,,,,,,1769439,,,
山东,联通,,,,,,,,,,,,1769440,,,
山东,联通,,,,,,,,,,,,1769441,,,
山东,联通,,,,,,,,,,,,1769442,,,
山东,联通,,,,,,,,,,,,1769443,,,
山东,联通,,,,,,,,,,,,1769444,,,
山东,联通,,,,,,,,,,,,1769445,,,
山东,联通,,,,,,,,,,,,1769446,,,
山东,联通,,,,,,,,,,,,1769447,,,
山东,联通,,,,,,,,,,,,1769448,,,
山东,联通,,,,,,,,,,,,1769449,,,
