省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
福建,电信,1333827,1535998,1627932,1734957,1775046,1803907,1815019,1895907,,,,1999687
福建,电信,1333828,1535999,1627934,1734958,1775047,1803908,1815020,1895908,,,,1999688
福建,电信,1333829,1537410,1627935,1734959,1775048,1803909,1815021,1895909,,,,1999689
福建,电信,1333830,1537411,1627936,1734960,1775049,1803970,1815022,1895910,,,,
福建,电信,1333831,1537412,1627937,1734961,1775050,1803971,1815023,1895911,,,,
福建,电信,1333832,1537413,1627938,1734962,1775051,1803972,1815024,1895912,,,,
福建,电信,1333833,1537414,1627939,1734963,1775052,1803973,1815025,1895913,,,,
福建,电信,1333834,1537415,1627950,1734964,1775053,1803974,1815026,1895914,,,,
福建,电信,1333835,1537416,1627951,1734965,1775054,1803975,1815027,1895915,,,,
福建,电信,1333836,1537417,1627952,1734966,1775055,1803976,1815028,1895916,,,,
福建,电信,1333837,1537418,1627953,1734967,1775056,1803977,1815029,1895917,,,,
福建,电信,1333838,1537419,1627954,1734968,1775057,1803978,1815030,1895918,,,,
福建,电信,1333839,1537570,1627956,1734969,1775058,1803979,1815031,1895919,,,,
福建,电信,1333840,1537571,1627957,1735000,1775059,1803980,1815032,1895920,,,,
福建,电信,1333841,1537572,1627958,1735001,1775060,1803981,1815033,1895921,,,,
福建,电信,1333842,1537573,1627959,1735002,1775061,1803982,1815034,1895922,,,,
福建,电信,1333843,1537574,1627960,1735003,1775062,1803983,1815035,1895923,,,,
福建,电信,1333844,1537575,1627961,1735004,1775063,1803984,1815036,1895924,,,,
福建,电信,1333845,1537576,1627962,1735005,1775064,1803985,1815037,1895925,,,,
福建,电信,1333846,1537577,1627963,1735006,1775065,1803986,1815038,1895926,,,,
福建,电信,1333847,1537578,1627964,1735007,1775066,1803987,1815039,1895927,,,,
福建,电信,1333848,1537579,1627965,1735008,1775067,1803988,1815040,1895928,,,,
福建,电信,1333849,1537580,1627967,1735009,1775068,1803989,1815041,1895929,,,,
福建,电信,1333850,1537581,1627968,1735010,1775069,1804600,1815042,1895930,,,,
福建,电信,1333851,1537582,1627969,1735011,1775070,1804601,1815043,1895931,,,,
福建,电信,1333852,1537583,1627970,1735012,1775071,1804602,1815044,1895932,,,,
福建,电信,1333853,1537584,1627971,1735013,1775072,1804603,1815045,1895933,,,,
福建,电信,1333854,1537585,1627972,1735014,1775073,1804604,1815046,1895934,,,,
福建,电信,1333855,1537586,1627973,1735015,1775074,1804605,1815047,1895935,,,,
福建,电信,1333856,1537587,1627974,1735016,1775075,1804606,1815048,1895936,,,,
福建,电信,1333857,1537588,1627975,1735017,1775076,1804607,1815049,1895937,,,,
福建,电信,1333858,1537589,1627976,1735018,1775077,1804608,1815050,1895938,,,,
福建,电信,1333859,1537590,1627978,1735019,1775078,1804609,1815051,1895939,,,,
福建,电信,1334040,1537591,1627980,1735020,1775079,1804610,1815052,1895940,,,,
福建,电信,1334041,1537592,1627981,1735021,1775080,1804611,1815053,1895941,,,,
福建,电信,1334042,1537593,1627982,1735022,1775081,1804612,1815054,1895942,,,,
福建,电信,1334043,1537594,1627983,1735023,1775082,1804613,1815055,1895943,,,,
福建,电信,1334044,1537595,1627984,1735024,1775083,1804614,1815056,1895944,,,,
福建,电信,1334045,1537596,1627985,1735025,1775084,1804615,1815057,1895945,,,,
福建,电信,1334046,1537597,1628590,1735026,1775085,1804616,1815058,1895946,,,,
福建,电信,1334047,1537598,1628591,1735027,1775086,1804617,1815059,1895947,,,,
福建,电信,1334048,1537599,1628592,1735028,1775087,1804618,1815060,1895948,,,,
福建,电信,1334049,1537790,1628593,1735029,1775088,1804619,1815061,1895949,,,,
福建,电信,1334050,1537791,1628594,1735030,1775089,1804620,1815062,1895950,,,,
福建,电信,1334051,1537792,1628595,1735031,1775090,1804621,1815063,1895951,,,,
福建,电信,1334052,1537793,1628596,1735032,1775091,1804622,1815064,1895952,,,,
福建,电信,1334053,1537794,1628597,1735033,1775092,1804623,1815065,1895953,,,,
福建,电信,1334054,1537795,1628598,1735034,1775093,1804624,1815066,1895954,,,,
福建,电信,1334055,1537796,1628801,1735035,1775094,1804625,1815067,1895955,,,,
福建,电信,1334056,1537797,1628802,1735036,1775095,1804626,1815068,1895956,,,,
福建,电信,1334057,1537798,1628803,1735037,1775096,1804627,1815069,1895957,,,,
福建,电信,1334058,1537799,1628804,1735038,1775097,1804628,1815070,1895958,,,,
福建,电信,1334059,1539200,1628805,1735039,1775098,1804629,1815071,1895959,,,,
福建,电信,1334820,1539201,1628806,1735040,1775099,1804630,1815072,1895960,,,,
福建,电信,1334821,1539202,1628807,1735041,1775870,1804631,1815073,1895961,,,,
福建,电信,1334822,1539203,1628808,1735042,1775871,1804632,1815074,1895962,,,,
福建,电信,1334823,1539204,1628809,1735043,1775872,1804633,1815075,1895963,,,,
福建,电信,1334824,1539205,1628810,1735044,1775873,1804634,1815076,1895964,,,,
福建,电信,1334825,1539206,1628812,1735045,1775874,1804635,1815077,1895965,,,,
福建,电信,1334826,1539207,1628813,1735046,1775875,1804636,1815078,1895966,,,,
福建,电信,1334827,1539208,1628814,1735047,1775876,1804637,1815079,1895967,,,,
福建,电信,1334828,1539209,1628815,1735048,1775877,1804638,1815080,1895968,,,,
福建,电信,1334829,1539210,1628816,1735049,1775878,1804639,1815081,1895969,,,,
福建,电信,1334830,1539211,1628817,1735050,1775879,1804640,1815082,1895970,,,,
福建,电信,1334831,1539212,1628818,1735051,1775890,1804641,1815083,1895971,,,,
福建,电信,1334832,1539213,1628819,1735052,1775891,1804642,1815084,1895972,,,,
福建,电信,1334833,1539214,1628840,1735053,1775892,1804643,1815085,1895973,,,,
福建,电信,1334834,1539215,1628841,1735054,1775893,1804644,1815086,1895974,,,,
福建,电信,1334835,1539216,1628842,1735055,1775894,1804645,1815087,1895975,,,,
福建,电信,1334836,1539217,1628843,1735056,1775895,1804646,1815088,1895976,,,,
福建,电信,1334837,1539218,1628845,1735057,1775896,1804647,1815089,1895977,,,,
福建,电信,1334838,1539219,1628846,1735058,1775897,1804648,1815090,1895978,,,,
福建,电信,1334839,1539220,1629148,1735059,1775898,1804649,1815091,1895979,,,,
福建,电信,1334840,1539221,1629149,1735060,1775899,1805000,1815092,1895980,,,,
福建,电信,1334841,1539222,1629590,1735061,1775900,1805001,1815093,1895981,,,,
福建,电信,1334842,1539223,1629591,1735062,1775901,1805002,1815094,1895982,,,,
福建,电信,1334843,1539224,1629594,1735063,1775902,1805003,1815095,1895983,,,,
福建,电信,1334844,1539225,1629596,1735064,1775903,1805004,1815096,1895984,,,,
福建,电信,1334845,1539226,,1735065,1775904,1805005,1815097,1895985,,,,
福建,电信,1334846,1539227,,1735066,1775905,1805006,1815098,1895986,,,,
福建,电信,1334847,1539228,,1735067,1775906,1805007,1815099,1895987,,,,
福建,电信,1334848,1539229,,1735068,1775907,1805008,1815900,1895988,,,,
福建,电信,1334849,1539230,,1735069,1775908,1805009,1815901,1895989,,,,
福建,电信,1334850,1539231,,1735070,1775909,1805010,1815902,1895990,,,,
福建,电信,1334851,1539232,,1735071,1775910,1805011,1815903,1895991,,,,
福建,电信,1334852,1539233,,1735072,1775911,1805012,1815904,1895992,,,,
福建,电信,1334853,1539234,,1735073,1775912,1805013,1815905,1895993,,,,
福建,电信,1334854,1539235,,1735074,1775913,1805014,1815906,1895994,,,,
福建,电信,1334855,1539236,,1735075,1775914,1805015,1815907,1895995,,,,
福建,电信,1334856,1539237,,1735076,1775915,1805016,1815908,1895996,,,,
福建,电信,1334857,1539238,,1735077,1775916,1805017,1815909,1895997,,,,
福建,电信,1334858,1539239,,1735078,1775917,1805018,1815910,1895998,,,,
福建,电信,1334859,1539240,,1735079,1775918,1805019,1815911,1895999,,,,
福建,电信,1335820,1539241,,1735080,1775919,1805020,1815912,1896000,,,,
福建,电信,1335821,1539242,,1735081,1775920,1805021,1815913,1896001,,,,
福建,电信,1335822,1539243,,1735082,1775921,1805022,1815914,1896002,,,,
福建,电信,1335823,1539244,,1735083,1775922,1805023,1815915,1896003,,,,
福建,电信,1335824,1539245,,1735084,1775923,1805024,1815916,1896004,,,,
福建,电信,1335825,1539246,,1735085,1775924,1805025,1815917,1896005,,,,
福建,电信,1335826,1539247,,1735086,1775925,1805026,1815918,1896006,,,,
福建,电信,1335827,1539248,,1735087,1775926,1805027,1815919,1896007,,,,
福建,电信,1335828,1539249,,1735088,1775927,1805028,1815920,1896008,,,,
福建,电信,1335829,1539440,,1735089,1775928,1805029,1815921,1896009,,,,
福建,电信,1335830,1539441,,1735090,1775929,1805030,1815922,1896010,,,,
福建,电信,1335831,1539442,,1735091,1775930,1805031,1815923,1896011,,,,
福建,电信,1335832,1539443,,1735092,1775931,1805032,1815924,1896012,,,,
福建,电信,1335833,1539444,,1735093,1775932,1805033,1815925,1896013,,,,
福建,电信,1335834,1539445,,1735094,1775933,1805034,1815926,1896014,,,,
福建,电信,1335835,1539446,,1735095,1775934,1805035,1815927,1896015,,,,
福建,电信,1335836,1539447,,1735096,1775935,1805036,1815928,1896016,,,,
福建,电信,1335837,1539448,,1735097,1775936,1805037,1815929,1896017,,,,
福建,电信,1335838,1539449,,1735098,1775937,1805038,1815930,1896018,,,,
福建,电信,1335839,1539450,,1735099,1775938,1805039,1815931,1896019,,,,
福建,电信,1335840,1539451,,1735900,1775939,1805040,1815932,1896020,,,,
福建,电信,1335841,1539452,,1735901,1775940,1805041,1815933,1896021,,,,
福建,电信,1335842,1539453,,1735902,1775941,1805042,1815934,1896022,,,,
福建,电信,1335843,1539454,,1735903,1775942,1805043,1815935,1896023,,,,
福建,电信,1335844,1539455,,1735904,1775943,1805044,1815936,1896024,,,,
福建,电信,1335845,1539456,,1735905,1775944,1805045,1815937,1896025,,,,
福建,电信,1335846,1539457,,1735906,1775945,1805046,1815938,1896026,,,,
福建,电信,1335847,1539458,,1735907,1775946,1805047,1815939,1896027,,,,
福建,电信,1335848,1539459,,1735908,1775947,1805048,1815940,1896028,,,,
福建,电信,1335849,1539590,,1735909,1775948,1805049,1815941,1896029,,,,
福建,电信,1335850,1539591,,1735910,1775949,1805050,1815942,1896030,,,,
福建,电信,1335851,1539592,,1735911,1775950,1805051,1815943,1896031,,,,
福建,电信,1335852,1539593,,1735912,1775951,1805052,1815944,1896032,,,,
福建,电信,1335853,1539594,,1735913,1775952,1805053,1815945,1896033,,,,
福建,电信,1335854,1539595,,1735914,1775953,1805054,1815946,1896034,,,,
福建,电信,1335855,1539596,,1735915,1775954,1805055,1815947,1896035,,,,
福建,电信,1335856,1539597,,1735916,1775955,1805056,1815948,1896036,,,,
福建,电信,1335857,1539598,,1735917,1775956,1805057,1815949,1896037,,,,
福建,电信,1335858,1539599,,1735918,1775957,1805058,1815950,1896038,,,,
福建,电信,1335859,1539600,,1735919,1775958,1805059,1815951,1896039,,,,
福建,电信,1336500,1539601,,1735920,1775959,1805060,1815952,1896040,,,,
福建,电信,1336501,1539602,,1735921,1775960,1805061,1815953,1896041,,,,
福建,电信,1336502,1539603,,1735922,1775961,1805062,1815954,1896042,,,,
福建,电信,1336503,1539604,,1735923,1775962,1805063,1815955,1896043,,,,
