省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
云南,移动,,1357750,1366970,1376959,1388869,1398858,1478758,,1508790,1512650,1528820,1575290,1588760,1591270,,1709653,1729282,1786990,1821430,1831450,1846977,1878760,1886970,1954263,1973653,1986924
云南,移动,,1357751,1366971,1376960,1388870,1398859,1478759,,1508791,1512651,1528821,1575291,1588761,1591271,,1709654,1729283,1786991,1821431,1831451,1846978,1878761,1886971,1954264,1973654,1986925
云南,移动,,1357752,1366972,1376961,1388871,1398860,1478760,,1508792,1512652,1528822,1575292,1588762,1591272,,1709655,1729284,1786992,1821432,1831452,1846979,1878762,1886972,1954265,1973655,1986926
云南,移动,,1357753,1366973,1376962,1388872,1398861,1478761,,1508793,1512653,1528823,1575293,1588763,1591273,,1709656,1729285,1786993,1821433,1831453,1846980,1878763,1886973,1954266,1973656,1986927
云南,移动,,1357754,1366974,1376963,1388873,1398862,1478762,,1508794,1512654,1528824,1575294,1588764,1591274,,1709657,1729286,1786994,1821434,1831454,1846981,1878764,1886974,1954267,1973657,1986928
云南,移动,,1357755,1366975,1376964,1388874,1398863,1478763,,1508795,1512655,1528825,1575295,1588765,1591275,,1709658,1729287,1786995,1821435,1831455,1846982,1878765,1886975,1954268,1973658,1986929
云南,移动,,1357756,1366976,1376965,1388875,1398864,1478764,,1508796,1512656,1528826,1575296,1588766,1591276,,1709659,1729288,1786996,1821436,1831456,1846983,1878766,1886976,1954269,1973659,1986930
云南,移动,,1357757,1366977,1376966,1388876,1398865,1478765,,1508797,1512657,1528827,1575297,1588767,1591277,,,1729289,1786997,1821437,1831457,1846984,1878767,1886977,1956910,1974460,1986931
云南,移动,,1357758,1366978,1376967,1388877,1398866,1478766,,1508798,1512658,1528828,1575298,1588768,1591278,,,1729290,1786998,1821438,1831458,1846985,1878768,1886978,1956911,1974461,1986932
云南,移动,,1357759,1366979,1376968,1388878,1398867,1478767,,1508799,1512659,1528829,1575299,1588769,1591279,,,1729291,1786999,1821439,1831459,1846986,1878769,1886979,1956912,1974462,1986933
云南,移动,,1357760,1367870,1376969,1388879,1398868,1478768,,1509410,1512660,1528830,1575800,1588770,1591280,,,1729292,1787400,1821440,1838700,1846987,1878770,1886980,1956913,1974463,1986934
云南,移动,,1357761,1367871,1376970,1388880,1398869,1478769,,1509411,1512661,1528831,1575801,1588771,1591281,,,1729293,1787401,1821441,1838701,1846988,1878771,1886981,1956914,1974464,1986935
云南,移动,,1357762,1367872,1376971,1388881,1398870,1478770,,1509412,1512662,1528832,1575802,1588772,1591282,,,1729294,1787402,1821442,1838702,1846989,1878772,1886982,1956915,1974465,1986936
