省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
上海,移动,,,,,,,,,,,,1574776,,,,,1729591,,,,,,,,
上海,移动,,,,,,,,,,,,1574777,,,,,1729592,,,,,,,,
上海,移动,,,,,,,,,,,,1574778,,,,,1729593,,,,,,,,
上海,移动,,,,,,,,,,,,1574779,,,,,1729594,,,,,,,,
上海,移动,,,,,,,,,,,,1574780,,,,,1729595,,,,,,,,
上海,移动,,,,,,,,,,,,1574781,,,,,1729596,,,,,,,,
上海,移动,,,,,,,,,,,,1574782,,,,,1729597,,,,,,,,
上海,移动,,,,,,,,,,,,1574783,,,,,1729598,,,,,,,,
上海,移动,,,,,,,,,,,,1574784,,,,,1729599,,,,,,,,
上海,移动,,,,,,,,,,,,1574785,,,,,1729604,,,,,,,,
上海,移动,,,,,,,,,,,,1574786,,,,,1729800,,,,,,,,
上海,移动,,,,,,,,,,,,1574787,,,,,1729801,,,,,,,,
上海,移动,,,,,,,,,,,,1574788,,,,,1729802,,,,,,,,
上海,移动,,,,,,,,,,,,1574789,,,,,1729803,,,,,,,,
上海,移动,,,,,,,,,,,,1574790,,,,,1729804,,,,,,,,
上海,移动,,,,,,,,,,,,1574791,,,,,1729805,,,,,,,,
上海,移动,,,,,,,,,,,,1574792,,,,,1729806,,,,,,,,
上海,移动,,,,,,,,,,,,1574793,,,,,1729807,,,,,,,,
上海,移动,,,,,,,,,,,,1574794,,,,,1729808,,,,,,,,
上海,移动,,,,,,,,,,,,1574795,,,,,1729809,,,,,,,,
上海,移动,,,,,,,,,,,,1574796,,,,,1729810,,,,,,,,
上海,移动,,,,,,,,,,,,1574797,,,,,1729811,,,,,,,,
上海,移动,,,,,,,,,,,,1574798,,,,,1729812,,,,,,,,
上海,移动,,,,,,,,,,,,1574799,,,,,1729813,,,,,,,,
上海,移动,,,,,,,,,,,,1574800,,,,,1729814,,,,,,,,
上海,移动,,,,,,,,,,,,1574801,,,,,1729815,,,,,,,,
上海,移动,,,,,,,,,,,,1574802,,,,,1729816,,,,,,,,
上海,移动,,,,,,,,,,,,1574803,,,,,1729817,,,,,,,,
上海,移动,,,,,,,,,,,,1574804,,,,,1729818,,,,,,,,
上海,移动,,,,,,,,,,,,1574805,,,,,1729819,,,,,,,,
上海,移动,,,,,,,,,,,,1574806,,,,,1729820,,,,,,,,
上海,移动,,,,,,,,,,,,1574807,,,,,1729821,,,,,,,,
上海,移动,,,,,,,,,,,,1574808,,,,,1729822,,,,,,,,
上海,移动,,,,,,,,,,,,1574809,,,,,1729823,,,,,,,,
上海,移动,,,,,,,,,,,,1574810,,,,,1729824,,,,,,,,
上海,移动,,,,,,,,,,,,1574811,,,,,1729825,,,,,,,,
上海,移动,,,,,,,,,,,,1574812,,,,,1729826,,,,,,,,
上海,移动,,,,,,,,,,,,1574813,,,,,1729827,,,,,,,,
上海,移动,,,,,,,,,,,,1574814,,,,,1729828,,,,,,,,
上海,移动,,,,,,,,,,,,1574815,,,,,1729829,,,,,,,,
上海,移动,,,,,,,,,,,,1574816,,,,,1729830,,,,,,,,
上海,移动,,,,,,,,,,,,1574817,,,,,1729831,,,,,,,,
上海,移动,,,,,,,,,,,,1574818,,,,,1729832,,,,,,,,
上海,移动,,,,,,,,,,,,1574819,,,,,1729833,,,,,,,,
上海,移动,,,,,,,,,,,,1574820,,,,,1729834,,,,,,,,
上海,移动,,,,,,,,,,,,1574821,,,,,1729835,,,,,,,,
上海,移动,,,,,,,,,,,,1574822,,,,,1729836,,,,,,,,
上海,移动,,,,,,,,,,,,1574823,,,,,1729837,,,,,,,,
上海,移动,,,,,,,,,,,,1574824,,,,,1729838,,,,,,,,
上海,移动,,,,,,,,,,,,1574825,,,,,1729839,,,,,,,,
上海,移动,,,,,,,,,,,,1574826,,,,,1729840,,,,,,,,
上海,移动,,,,,,,,,,,,1574827,,,,,1729841,,,,,,,,
上海,移动,,,,,,,,,,,,1574828,,,,,1729842,,,,,,,,
上海,移动,,,,,,,,,,,,1574829,,,,,1729843,,,,,,,,
上海,移动,,,,,,,,,,,,1574830,,,,,1729844,,,,,,,,
上海,移动,,,,,,,,,,,,1574831,,,,,1729845,,,,,,,,
上海,移动,,,,,,,,,,,,1574832,,,,,1729846,,,,,,,,
上海,移动,,,,,,,,,,,,1574833,,,,,1729847,,,,,,,,
上海,移动,,,,,,,,,,,,1574834,,,,,1729848,,,,,,,,
上海,移动,,,,,,,,,,,,1574835,,,,,1729849,,,,,,,,
上海,移动,,,,,,,,,,,,1574836,,,,,1729850,,,,,,,,
上海,移动,,,,,,,,,,,,1574837,,,,,1729851,,,,,,,,
上海,移动,,,,,,,,,,,,1574838,,,,,1729852,,,,,,,,
上海,移动,,,,,,,,,,,,1574839,,,,,1729853,,,,,,,,
上海,移动,,,,,,,,,,,,1574840,,,,,1729854,,,,,,,,
上海,移动,,,,,,,,,,,,1574841,,,,,1729855,,,,,,,,
上海,移动,,,,,,,,,,,,1574842,,,,,1729856,,,,,,,,
上海,移动,,,,,,,,,,,,1574843,,,,,1729857,,,,,,,,
上海,移动,,,,,,,,,,,,1574844,,,,,1729858,,,,,,,,
上海,移动,,,,,,,,,,,,1574845,,,,,1729859,,,,,,,,
上海,移动,,,,,,,,,,,,1574846,,,,,1729860,,,,,,,,
上海,移动,,,,,,,,,,,,1574847,,,,,1729861,,,,,,,,
上海,移动,,,,,,,,,,,,1574848,,,,,1729862,,,,,,,,
上海,移动,,,,,,,,,,,,1574849,,,,,1729863,,,,,,,,
上海,移动,,,,,,,,,,,,1574850,,,,,1729864,,,,,,,,
上海,移动,,,,,,,,,,,,1574851,,,,,1729865,,,,,,,,
上海,移动,,,,,,,,,,,,1574852,,,,,1729866,,,,,,,,
上海,移动,,,,,,,,,,,,1574853,,,,,1729867,,,,,,,,
上海,移动,,,,,,,,,,,,1574854,,,,,1729868,,,,,,,,
上海,移动,,,,,,,,,,,,1574855,,,,,1729869,,,,,,,,
上海,移动,,,,,,,,,,,,1574856,,,,,1729870,,,,,,,,
上海,移动,,,,,,,,,,,,1574857,,,,,1729871,,,,,,,,
上海,移动,,,,,,,,,,,,1574858,,,,,1729872,,,,,,,,
上海,移动,,,,,,,,,,,,1574859,,,,,1729873,,,,,,,,
上海,移动,,,,,,,,,,,,1574860,,,,,1729874,,,,,,,,
上海,移动,,,,,,,,,,,,1574861,,,,,1729875,,,,,,,,
上海,移动,,,,,,,,,,,,1574862,,,,,1729876,,,,,,,,
上海,移动,,,,,,,,,,,,1574863,,,,,1729877,,,,,,,,
上海,移动,,,,,,,,,,,,1574864,,,,,1729878,,,,,,,,
上海,移动,,,,,,,,,,,,1574865,,,,,1729879,,,,,,,,
上海,移动,,,,,,,,,,,,1574866,,,,,1729880,,,,,,,,
上海,移动,,,,,,,,,,,,1574867,,,,,1729881,,,,,,,,
上海,移动,,,,,,,,,,,,1574868,,,,,1729882,,,,,,,,
上海,移动,,,,,,,,,,,,1574869,,,,,1729883,,,,,,,,
上海,移动,,,,,,,,,,,,1574870,,,,,1729884,,,,,,,,
上海,移动,,,,,,,,,,,,1574871,,,,,1729885,,,,,,,,
上海,移动,,,,,,,,,,,,1574872,,,,,1729886,,,,,,,,
上海,移动,,,,,,,,,,,,1574873,,,,,1729887,,,,,,,,
上海,移动,,,,,,,,,,,,1574874,,,,,1729888,,,,,,,,
上海,移动,,,,,,,,,,,,1574875,,,,,1729889,,,,,,,,
上海,移动,,,,,,,,,,,,1574876,,,,,1729890,,,,,,,,
上海,移动,,,,,,,,,,,,1574877,,,,,1729891,,,,,,,,
上海,移动,,,,,,,,,,,,1574878,,,,,1729892,,,,,,,,
上海,移动,,,,,,,,,,,,1574879,,,,,1729893,,,,,,,,
上海,移动,,,,,,,,,,,,1574880,,,,,1729894,,,,,,,,
上海,移动,,,,,,,,,,,,1574881,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574882,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574883,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574884,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574885,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574886,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574887,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574888,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574889,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574890,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574891,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574892,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574893,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574894,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574895,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574896,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574897,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574898,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574899,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574900,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574901,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574902,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574903,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574904,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574905,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574906,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574907,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574908,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574909,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574910,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574911,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574912,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574913,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574914,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574915,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574916,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574917,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574918,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574919,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574920,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574921,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574922,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574923,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574924,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574925,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574926,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574927,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574928,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574929,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574930,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574931,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574932,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574933,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574934,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574935,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574936,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574937,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574938,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574939,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574940,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574941,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574942,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574943,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574944,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574945,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574946,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574947,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574948,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574949,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574950,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574951,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574952,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574953,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574954,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574955,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574956,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574957,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574958,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574959,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574960,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574961,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574962,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574963,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574964,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574965,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574966,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574967,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574968,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574969,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574970,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574971,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574972,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574973,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574974,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574975,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574976,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574977,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574978,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574979,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574980,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574981,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574982,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574983,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574984,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574985,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574986,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574987,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574988,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574989,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574990,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574991,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574992,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574993,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574994,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574995,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574996,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574997,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574998,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1574999,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578044,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578100,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578144,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578200,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578222,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578244,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578300,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578320,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578321,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578323,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578325,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578326,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578327,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578328,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578329,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578344,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578349,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578354,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578404,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578424,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578440,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578441,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578442,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578443,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578444,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578445,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578446,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578447,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578448,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578449,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578494,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578544,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578644,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1578944,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1579509,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1579517,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1579518,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1579575,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1579576,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1579658,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1579659,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1579672,,,,,,,,,,,,,
上海,移动,,,,,,,,,,,,1579839,,,,,,,,,,,,,
