省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
广东,移动,1341102,1350272,1360272,1371002,1380927,1392202,1470762,1480395,1501272,1511272,1521762,1571212,1581232,1591352,1658301,1700757,1721055,1781711,1821142,1831242,1842061,1871872,1881352,1950762,1970170,1981212
广东,移动,1341103,1350273,1360273,1371003,1380928,1392203,1470763,1480396,1501273,1511273,1521763,1571213,1581233,1591353,1658304,1700758,1721056,1781712,1821143,1831243,1842062,1871873,1881353,1950763,1970171,1981213
广东,移动,1341104,1350274,1360274,1371004,1380929,1392204,1470764,1480397,1501274,1511274,1521764,1571214,1581234,1591354,1658305,1700759,1721057,1781713,1821144,1831244,1842063,1871874,1881354,1950764,1970172,1981214
广东,移动,1341105,1350275,1360275,1371005,1380960,1392205,1470765,1480398,1501275,1511275,1521765,1571215,1581235,1591355,1658315,1700760,1721058,1781714,1821145,1831245,1842064,1871875,1881355,1950765,1970173,1981215
广东,移动,1341106,1350276,1360276,1371006,1380961,1392206,1470766,1480399,1501276,1511276,1521766,1571216,1581236,1591356,1658320,1700761,1721059,1781715,1821146,1831246,1842065,1871876,1881356,1950766,1970174,1981216
广东,移动,1341107,1350277,1360277,1371007,1380962,1392207,1470767,1480550,1501277,1511277,1521767,1571217,1581237,1591357,1658455,1700762,1721060,1781716,1821147,1831247,1842066,1871877,1881357,1950767,1970175,1981217
广东,移动,1341108,1350278,1360278,1371008,1380963,1392208,1470768,1480551,1501278,1511278,1521768,1571218,1581238,1591358,1658624,1700763,1721061,1781717,1821148,1831248,1842067,1871878,1881358,1950768,1970176,1981218
广东,移动,1341109,1350279,1360279,1371009,1380964,1392209,1470769,1480552,1501279,1511279,1521769,1571219,1581239,1591359,1658682,1700764,1721062,1781718,1821149,1831249,1842068,1871879,1881359,1950769,1970177,1981219
广东,移动,1341110,1350280,1360280,1371010,1380965,1392210,1471400,1480553,1501280,1511280,1521770,1571810,1581240,1591360,1658683,1700765,1721063,1781719,1821150,1831250,1842069,1871880,1881360,1950920,1970178,1981220
广东,移动,1341111,1350281,1360281,1371011,1380966,1392211,1471401,1480554,1501281,1511281,1521771,1571811,1581241,1591361,1658875,1700766,1721064,1781720,1821151,1831251,1844100,1871881,1881361,1950921,1970179,1981438
广东,移动,1341112,1350282,1360282,1371012,1380967,1392212,1471402,1481075,1501282,1511282,1521772,1571812,1581242,1591362,1658879,1700767,1721065,1781721,1821152,1831252,1846610,1871882,1881362,1950922,1970180,1981439
广东,移动,1341113,1350283,1360283,1371013,1380968,1392213,1471403,1481076,1501283,1511283,1521773,1571813,1581243,1591363,1658894,1700768,1721066,1781722,1821153,1831253,1846611,1871883,1881363,1950923,1970181,1981440
广东,移动,1341114,1350284,1360284,1371014,1380969,1392214,1471404,1481077,1501284,1511284,1521774,1571814,1581244,1591364,1659054,1700769,1721067,1781723,1821154,1831254,1846612,1871884,1881364,1950924,1970182,1981441
广东,移动,1341115,1350285,1360285,1371015,1380970,1392215,1471405,1481078,1501285,1511285,1521775,1571815,1581245,1591365,1659150,1700775,1721068,1781724,1821155,1831255,1846613,1871885,1881365,1950925,1970183,1981442
广东,移动,1341116,1350286,1360286,1371016,1380971,1392216,1471406,1481079,1501286,1511286,1521776,1571816,1581246,1591366,1659254,1700776,1721069,1781725,1821156,1831256,1846614,1871886,1881366,1950926,1970184,1981443
广东,移动,1341117,1350287,1360287,1371017,1380972,1392217,1471407,1481234,1501287,1511287,1521777,1571817,1581247,1591367,1659267,1700777,1721070,1781726,1821157,1831257,1846615,1871887,1881367,1950927,1970185,1981444
广东,移动,1341118,1350288,1360288,1371018,1380973,1392218,1471408,1481243,1501288,1511288,1521778,1571818,1581248,1591368,1659268,1700778,1721071,1781727,1821158,1831258,1846616,1871888,1881368,1950928,1970186,1981445
