省份,运营商,133 号段,141 号段,149 号段,153 号段,162 号段,173 号段,174 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
广东,电信,1331834,,,1532334,,1732406,,1772444,1802291,1812384,1892344,1906535,1912494,,1992564
广东,电信,1331835,,,1532335,,1732407,,1772445,1802292,1812385,1892345,1906536,1912495,,1992565
广东,电信,1331836,,,1532336,,1732408,,1772446,1802293,1812386,1892346,1906537,1912496,,1992566
广东,电信,1331837,,,1532337,,1732409,,1772447,1802294,1812387,1892347,1906538,1912497,,1992567
广东,电信,1331838,,,1532338,,1732410,,1772448,1802295,1812388,1892348,1906539,1912498,,1992568
广东,电信,1331839,,,1532339,,1732411,,1772449,1802296,1812389,1892349,1906540,1912499,,1992569
广东,电信,1331840,,,1532340,,1732412,,1772450,1802297,1812390,1892350,1906541,1912510,,1992570
广东,电信,1331841,,,1532341,,1732413,,1772451,1802298,1812391,1892351,1906542,1912511,,1992571
广东,电信,1331842,,,1532342,,1732414,,1772452,1802299,1812392,1892352,1906543,1912512,,1992572
广东,电信,1331843,,,1532343,,1732415,,1772453,1802300,1812393,1892353,1906544,1912513,,1992573
广东,电信,1331844,,,1532344,,1732416,,1772454,1802301,1812394,1892354,1906545,1912514,,1992574
广东,电信,1331845,,,1532345,,1732417,,1772455,1802302,1812395,1892355,1906546,1912515,,1992575
广东,电信,1331846,,,1532346,,1732418,,1772456,1802303,1812396,1892356,1906547,1912516,,1992576
广东,电信,1331847,,,1532347,,1732419,,1772457,1802304,1812397,1892357,1906548,1912517,,1992577
广东,电信,1331848,,,1532348,,1732420,,1772458,1802305,1812398,1892358,1906549,1912518,,1992578
广东,电信,1331849,,,1532349,,1732421,,1772459,1802306,1812399,1892359,1906610,1912519,,1992579
广东,电信,1331850,,,1532350,,1732422,,1772460,1802307,1812400,1892360,1906611,1912520,,1992580
广东,电信,1331851,,,1532351,,1732423,,1772461,1802308,1812401,1892361,1906612,1912521,,1992581
广东,电信,1331852,,,1532352,,1732424,,1772462,1802309,1812402,1892362,1906613,1912522,,1992582
广东,电信,1331853,,,1532353,,1732425,,1772463,1802310,1812403,1892363,1906614,1912523,,1992583
广东,电信,1331854,,,1532354,,1732426,,1772464,1802311,1812404,1892364,1906615,1912524,,1992584
广东,电信,1331855,,,1532355,,1732427,,1772465,1802312,1812405,1892365,1906616,1912525,,1992585
广东,电信,1331856,,,1532356,,1732428,,1772466,1802313,1812406,1892366,1906617,1912526,,1992586
广东,电信,1331857,,,1532357,,1732429,,1772467,1802314,1812407,1892367,1906618,1912527,,1992587
广东,电信,1331858,,,1532358,,1732430,,1772468,1802315,1812408,1892368,1906619,1912528,,1992588
广东,电信,1331859,,,1532359,,1732431,,1772469,1802316,1812409,1892369,1906620,1912529,,1992589
广东,电信,1331860,,,1532360,,1732432,,1772470,1802317,1812410,1892370,1906621,1912530,,1992590
广东,电信,1331861,,,1532361,,1732433,,1772471,1802318,1812411,1892371,1906622,1912531,,1992591
广东,电信,1331862,,,1532362,,1732434,,1772472,1802319,1812412,1892372,1906623,1912532,,1992592
广东,电信,1331863,,,1532363,,1732435,,1772473,1802320,1812413,1892373,1906624,1912533,,1992593
广东,电信,1331864,,,1532364,,1732436,,1772474,1802321,1812414,1892374,1906625,1912534,,1992594
广东,电信,1331865,,,1532365,,1732437,,1772475,1802322,1812415,1892375,1906626,1912535,,1992595
广东,电信,1331866,,,1532366,,1732438,,1772476,1802323,1812416,1892376,1906627,1912536,,1992596
广东,电信,1331867,,,1532367,,1732439,,1772477,1802324,1812417,1892377,1906628,1912537,,1992597
广东,电信,1331868,,,1532368,,1732440,,1772478,1802325,1812418,1892378,1906629,1912538,,1992598
广东,电信,1331869,,,1532369,,1732441,,1772479,1802326,1812419,1892379,1906630,1912539,,1992599
广东,电信,1331870,,,1532370,,1732442,,1772560,1802327,1812420,1892380,1906631,1912540,,1992600
广东,电信,1331871,,,1532371,,1732443,,1772561,1802328,1812421,1892381,1906632,1912541,,1992601
广东,电信,1331872,,,1532372,,1732444,,1772562,1802329,1812422,1892382,1906633,1912542,,1992602
广东,电信,1331873,,,1532373,,1732445,,1772563,1802330,1812423,1892383,1906634,1912543,,1992603
广东,电信,1331874,,,1532374,,1732446,,1772564,1802331,1812424,1892384,1906635,1912544,,1992604
广东,电信,1331875,,,1532375,,1732447,,1772565,1802332,1812425,1892385,1906636,1912545,,1992605
广东,电信,1331876,,,1532376,,1732448,,1772566,1802333,1812426,1892386,1906637,1912546,,1992606
广东,电信,1331877,,,1532377,,1732449,,1772567,1802334,1812427,1892387,1906638,1912547,,1992607
广东,电信,1331878,,,1532378,,1732450,,1772568,1802335,1812428,1892388,1906639,1912548,,1992608
广东,电信,1331879,,,1532379,,1732451,,1772569,1802336,1812429,1892389,1906640,1912549,,1992609
广东,电信,1331880,,,1532380,,1732452,,1772570,1802337,1812430,1892390,1906641,1912550,,1992610
广东,电信,1331881,,,1532381,,1732453,,1772571,1802338,1812431,1892391,1906642,1912551,,1992611
广东,电信,1331882,,,1532382,,1732454,,1772572,1802339,1812432,1892392,1906643,1912552,,1992612
广东,电信,1331883,,,1532383,,1732455,,1772573,1802340,1812433,1892393,1906644,1912553,,1992613
广东,电信,1331884,,,1532384,,1732456,,1772574,1802341,1812434,1892394,1906645,1912554,,1992614
广东,电信,1331885,,,1532385,,1732457,,1772575,1802342,1812435,1892395,1906646,1912555,,1992615
广东,电信,1331886,,,1532386,,1732458,,1772576,1802343,1812436,1892396,1906647,1912556,,1992616
广东,电信,1331887,,,1532387,,1732459,,1772577,1802344,1812437,1892397,1906648,1912557,,1992617
广东,电信,1331888,,,1532388,,1732460,,1772578,1802345,1812438,1892398,1906649,1912558,,1992618
广东,电信,1331889,,,1532389,,1732461,,1772579,1802346,1812439,1892399,1906650,1912559,,1992619
广东,电信,1331890,,,1532390,,1732462,,1772580,1802347,1812440,1892400,1906651,1912560,,1992620
广东,电信,1331891,,,1532391,,1732463,,1772581,1802348,1812441,1892401,1906652,1912561,,1992621
广东,电信,1331892,,,1532392,,1732464,,1772582,1802349,1812442,1892402,1906653,1912562,,1992622
广东,电信,1331893,,,1532393,,1732465,,1772583,1802350,1812443,1892403,1906654,1912563,,1992623
广东,电信,1331894,,,1532394,,1732466,,1772584,1802351,1812444,1892404,1906655,1912564,,1992624
广东,电信,1331895,,,1532395,,1732467,,1772585,1802352,1812445,1892405,1906656,1912565,,1992625
广东,电信,1331896,,,1532396,,1732468,,1772586,1802353,1812446,1892406,1906657,1912566,,1992626
广东,电信,1331897,,,1532397,,1732469,,1772587,1802354,1812447,1892407,1906658,1912567,,1992627
广东,电信,1331898,,,1532398,,1732470,,1772588,1802355,1812448,1892408,1906659,1912568,,1992628
广东,电信,1331899,,,1532399,,1732471,,1772589,1802356,1812449,1892409,1906670,1912569,,1992629
广东,电信,1332260,,,1533780,,1732472,,1772590,1802357,1812450,1892410,1906671,1912570,,1992630
广东,电信,1332261,,,1533781,,1732473,,1772591,1802358,1812451,1892411,1906672,1912571,,1992631
广东,电信,1332262,,,1533784,,1732474,,1772592,1802359,1812452,1892412,1906673,1912572,,1992632
广东,电信,1332263,,,1533788,,1732475,,1772593,1802360,1812453,1892413,1906674,1912573,,1992633
广东,电信,1332264,,,1533800,,1732476,,1772594,1802361,1812454,1892414,1906675,1912574,,1992634
广东,电信,1332265,,,1533801,,1732477,,1772595,1802362,1812455,1892415,1906676,1912575,,1992635
广东,电信,1332266,,,1533802,,1732478,,1772596,1802363,1812456,1892416,1906677,1912576,,1992636
广东,电信,1332267,,,1533803,,1732479,,1772597,1802364,1812457,1892417,1906678,1912577,,1992637
广东,电信,1332268,,,1533804,,1732570,,1772598,1802365,1812458,1892418,1906679,1912578,,1992638
广东,电信,1332269,,,1533805,,1732571,,1772599,1802366,1812459,1892419,1906800,1912579,,1992639
广东,电信,1332270,,,1533806,,1732572,,1772700,1802367,1812460,1892420,1906801,1912580,,1992640
广东,电信,1332271,,,1533807,,1732573,,1772701,1802368,1812461,1892421,1906802,1912581,,1992641
广东,电信,1332272,,,1533808,,1732574,,1772702,1802369,1812462,1892422,1906803,1912582,,1992642
广东,电信,1332273,,,1533809,,1732575,,1772703,1802370,1812463,1892423,1906804,1912583,,1992643
广东,电信,1332274,,,1533810,,1732576,,1772704,1802371,1812464,1892424,1906805,1912584,,1992644
广东,电信,1332275,,,1533811,,1732577,,1772705,1802372,1812465,1892425,1906806,1912585,,1992645
广东,电信,1332276,,,1533812,,1732578,,1772706,1802373,1812466,1892426,1906807,1912586,,1992646
广东,电信,1332277,,,1533813,,1732579,,1772707,1802374,1812467,1892427,1906808,1912587,,1992647
广东,电信,1332278,,,1533814,,1732580,,1772708,1802375,1812468,1892428,1906809,1912588,,1992648
广东,电信,1332279,,,1533818,,1732581,,1772709,1802376,1812469,1892429,1906810,1912589,,1992649
广东,电信,1332280,,,1533819,,1732582,,1772710,1802377,1812470,1892430,1906811,1912590,,1992650
广东,电信,1332281,,,1533820,,1732583,,1772711,1802378,1812471,1892431,1906812,1912591,,1992651
广东,电信,1332282,,,1533821,,1732584,,1772712,1802379,1812472,1892432,1906813,1912592,,1992652
广东,电信,1332283,,,1533822,,1732585,,1772713,1802380,1812473,1892433,1906814,1912593,,1992653
广东,电信,1332284,,,1533823,,1732586,,1772714,1802381,1812474,1892434,1906815,1912594,,1992654
广东,电信,1332285,,,1533824,,1732587,,1772715,1802382,1812475,1892435,1906816,1912595,,1992655
广东,电信,1332286,,,1533825,,1732588,,1772716,1802383,1812476,1892436,1906817,1912596,,1992656
广东,电信,1332287,,,1533826,,1732589,,1772717,1802384,1812477,1892437,1906818,1912597,,1992657
广东,电信,1332288,,,1533827,,1732590,,1772718,1802385,1812478,1892438,1906819,1912598,,1992658
广东,电信,1332289,,,1533828,,1732591,,1772719,1802386,1812479,1892439,1906820,1912599,,1992659
广东,电信,1332290,,,1533829,,1732592,,1772720,1802387,1812480,1892440,1906821,1912640,,1992660
广东,电信,1332291,,,1533830,,1732593,,1772721,1802388,1812481,1892441,1906822,1912641,,1992661
广东,电信,1332292,,,1533831,,1732594,,1772722,1802389,1812482,1892442,1906823,1912642,,1992662
广东,电信,1332293,,,1533832,,1732595,,1772723,1802390,1812483,1892443,1906824,1912643,,1992663
广东,电信,1332294,,,1533833,,1732596,,1772724,1802391,1812484,1892444,1906825,1912644,,1992664
广东,电信,1332295,,,1533834,,1732597,,1772725,1802392,1812485,1892445,1906826,1912645,,1992665
广东,电信,1332296,,,1533835,,1732598,,1772726,1802393,1812486,1892446,1906827,1912646,,1992666
广东,电信,1332297,,,1533836,,1732599,,1772727,1802394,1812487,1892447,1906828,1912647,,1992667
广东,电信,1332298,,,1533837,,1732800,,1772728,1802395,1812488,1892448,1906829,1912648,,1992668
广东,电信,1332299,,,1533838,,1732801,,1772729,1802396,1812489,1892449,1906830,1912649,,1992669
广东,电信,1332640,,,1533839,,1732802,,1772730,1802397,1812490,1892450,1906831,1912650,,1992670
广东,电信,1332641,,,1533840,,1732803,,1772731,1802398,1812491,1892451,1906832,1912651,,1992671
广东,电信,1332642,,,1533841,,1732804,,1772732,1802399,1812492,1892452,1906833,1912652,,1992672
广东,电信,1332643,,,1533842,,1732805,,1772733,1802400,1812493,1892453,1906834,1912653,,1992673
广东,电信,1332644,,,1533843,,1732806,,1772734,1802401,1812494,1892454,1906835,1912654,,1992674
广东,电信,1332645,,,1533844,,1732807,,1772735,1802402,1812495,1892455,1906836,1912655,,1992675
广东,电信,1332646,,,1533845,,1732808,,1772736,1802403,1812496,1892456,1906837,1912656,,1992676
广东,电信,1332647,,,1533846,,1732809,,1772737,1802404,1812497,1892457,1906838,1912657,,1992677
广东,电信,1332648,,,1533847,,1732810,,1772738,1802405,1812498,1892458,1906839,1912658,,1992678
广东,电信,1332649,,,1533848,,1732811,,1772739,1802406,1812499,1892459,1906840,1912659,,1992679
广东,电信,1332650,,,1533849,,1732812,,1772740,1802407,1812500,1892460,1906841,1912660,,1992680
广东,电信,1332651,,,1533870,,1732813,,1772741,1802408,1812501,1892461,1906842,1912661,,1992681
广东,电信,1332652,,,1533871,,1732814,,1772742,1802409,1812502,1892462,1906843,1912662,,1992682
广东,电信,1332653,,,1533872,,1732815,,1772743,1802410,1812503,1892463,1906844,1912663,,1992683
广东,电信,1332654,,,1533873,,1732816,,1772744,1802411,1812504,1892464,1906845,1912664,,1992684
广东,电信,1332655,,,1533874,,1732817,,1772745,1802412,1812505,1892465,1906846,1912665,,1992685
广东,电信,1332656,,,1533875,,1732818,,1772746,1802413,1812506,1892466,1906847,1912666,,1992686
广东,电信,1332657,,,1533876,,1732819,,1772747,1802414,1812507,1892467,1906848,1912667,,1992687
广东,电信,1332658,,,1533877,,1732820,,1772748,1802415,1812508,1892468,1906849,1912668,,1992688
广东,电信,1332659,,,1533878,,1732821,,1772749,1802416,1812509,1892469,1906850,1912669,,1992689
广东,电信,1332660,,,1533879,,1732822,,1772750,1802417,1812510,1892470,1906851,1912680,,1992690
广东,电信,1332661,,,1533880,,1732823,,1772751,1802418,1812511,1892471,1906852,1912681,,1992691
广东,电信,1332662,,,1533881,,1732824,,1772752,1802419,1812512,1892472,1906853,1912682,,1992692
广东,电信,1332663,,,1533882,,1732825,,1772753,1802420,1812513,1892473,1906854,1912683,,1992693
广东,电信,1332664,,,1533883,,1732826,,1772754,1802421,1812514,1892474,1906855,1912684,,1992694
广东,电信,1332665,,,1533884,,1732827,,1772755,1802422,1812515,1892475,1906856,1912685,,1992695
广东,电信,1332666,,,1533885,,1732828,,1772756,1802423,1812516,1892476,1906857,1912686,,1992696
广东,电信,1332667,,,1533886,,1732829,,1772757,1802424,1812517,1892477,1906858,1912687,,1992697
广东,电信,1332668,,,1533887,,1732830,,1772758,1802425,1812518,1892478,1906859,1912688,,1992698
广东,电信,1332669,,,1533888,,1732831,,1772759,1802426,1812519,1892479,1906860,1912689,,1992699
广东,电信,1332670,,,1533889,,1732832,,1772760,1802427,1812520,1892480,1906861,1912690,,1992700
广东,电信,1332671,,,1534471,,1732833,,1772761,1802428,1812521,1892481,1906862,1912691,,1992701
广东,电信,1332672,,,1534472,,1732834,,1772762,1802429,1812522,1892482,1906863,1912692,,1992702
广东,电信,1332673,,,1534740,,1732835,,1772763,1802430,1812523,1892483,1906864,1912693,,1992703
广东,电信,1332674,,,1534741,,1732836,,1772764,1802431,1812524,1892484,1906865,1912694,,1992704
广东,电信,1332675,,,1534742,,1732837,,1772765,1802432,1812525,1892485,1906866,1912695,,1992705
广东,电信,1332676,,,1534743,,1732838,,1772766,1802433,1812526,1892486,1906867,1912696,,1992706
广东,电信,1332677,,,1534744,,1732839,,1772767,1802434,1812527,1892487,1906868,1912697,,1992707
广东,电信,1332678,,,1534745,,1732840,,1772768,1802435,1812528,1892488,1906869,1912698,,1992708
广东,电信,1332679,,,1534746,,1732841,,1772769,1802436,1812529,1892489,1906870,1912699,,1992709
广东,电信,1332680,,,1534747,,1732842,,1772770,1802437,1812530,1892490,1906871,1912800,,1992710
广东,电信,1332681,,,1534748,,1732843,,1772771,1802438,1812531,1892491,1906872,1912801,,1992711
广东,电信,1332682,,,1534749,,1732844,,1772772,1802439,1812532,1892492,1906873,1912802,,1992712
广东,电信,1332683,,,1534750,,1732845,,1772773,1802440,1812533,1892493,1906874,1912803,,1992713
广东,电信,1332684,,,1534751,,1732846,,1772774,1802441,1812534,1892494,1906875,1912804,,1992714
广东,电信,1332685,,,1534752,,1732847,,1772775,1802442,1812535,1892495,1906876,1912805,,1992715
广东,电信,1332686,,,1534753,,1732848,,1772776,1802443,1812536,1892496,1906877,1912806,,1992716
广东,电信,1332687,,,1534754,,1732849,,1772777,1802444,1812537,1892497,1906878,1912807,,1992717
广东,电信,1332688,,,1534755,,1732850,,1772778,1802445,1812538,1892498,1906879,1912808,,1992718
广东,电信,1332689,,,1534756,,1732851,,1772779,1802446,1812539,1892499,1906890,1912809,,1992719
广东,电信,1332690,,,1534757,,1732852,,1772780,1802447,1812540,1892500,1906891,1912810,,1992720
广东,电信,1332691,,,1534758,,1732853,,1772781,1802448,1812541,1892501,1906892,1912811,,1992721
广东,电信,1332692,,,1534759,,1732854,,1772782,1802449,1812542,1892502,1906893,1912812,,1992722
广东,电信,1332693,,,1534760,,1732855,,1772783,1802450,1812543,1892503,1906894,1912813,,1992723
广东,电信,1332694,,,1534761,,1732856,,1772784,1802451,1812544,1892504,1906895,1912814,,1992724
广东,电信,1332695,,,1534762,,1732857,,1772785,1802452,1812545,1892505,1906896,1912815,,1992725
广东,电信,1332696,,,1534763,,1732858,,1772786,1802453,1812546,1892506,1906897,1912816,,1992726
广东,电信,1332697,,,1534764,,1732859,,1772787,1802454,1812547,1892507,1906898,1912817,,1992727
广东,电信,1332698,,,1534765,,1732860,,1772788,1802455,1812548,1892508,1906899,1912818,,1992728
广东,电信,1332699,,,1534766,,1732861,,1772789,1802456,1812549,1892509,1907410,1912819,,1992729
广东,电信,1333260,,,1534767,,1732862,,1772790,1802457,1812550,1892510,1907411,1912820,,1992730
广东,电信,1333261,,,1534768,,1732863,,1772791,1802458,1812551,1892511,1907412,1912821,,1992731
广东,电信,1333262,,,1534769,,1732864,,1772792,1802459,1812552,1892512,1907413,1912822,,1992732
广东,电信,1333263,,,1536000,,1732865,,1772793,1802460,1812553,1892513,1907414,1912823,,1992733
广东,电信,1333264,,,1536001,,1732866,,1772794,1802461,1812554,1892514,1907415,1912824,,1992734
广东,电信,1333265,,,1536002,,1732867,,1772795,1802462,1812555,1892515,1907416,1912825,,1992735
广东,电信,1333266,,,1536003,,1732868,,1772796,1802463,1812556,1892516,1907417,1912826,,1992736
广东,电信,1333267,,,1536004,,1732869,,1772797,1802464,1812557,1892517,1907418,1912827,,1992737
广东,电信,1333268,,,1536005,,1732870,,1772798,1802465,1812558,1892518,1907419,1912828,,1992738
广东,电信,1333269,,,1536006,,1732871,,1772799,1802466,1812559,1892519,1907420,1912829,,1992739
广东,电信,1333270,,,1536007,,1732872,,1772800,1802467,1812560,1892520,1907421,1912830,,1992740
广东,电信,1333271,,,1536008,,1732873,,1772801,1802468,1812561,1892521,1907422,1912831,,1992741
广东,电信,1333272,,,1536009,,1732874,,1772802,1802469,1812562,1892522,1907423,1912832,,1992742
广东,电信,1333273,,,1536010,,1732875,,1772803,1802470,1812563,1892523,1907424,1912833,,1992743
广东,电信,1333274,,,1536011,,1732876,,1772804,1802471,1812564,1892524,1907425,1912834,,1992744
广东,电信,1333275,,,1536012,,1732877,,1772805,1802472,1812565,1892525,1907426,1912835,,1992745
广东,电信,1333276,,,1536013,,1732878,,1772806,1802473,1812566,1892526,1907427,1912836,,1992746
广东,电信,1333277,,,1536014,,1732879,,1772807,1802474,1812567,1892527,1907428,1912837,,1992747
广东,电信,1333278,,,1536015,,1732890,,1772808,1802475,1812568,1892528,1907429,1912838,,1992748
广东,电信,1333279,,,1536016,,1732891,,1772809,1802476,1812569,1892529,1907500,1912839,,1992749
广东,电信,1333280,,,1536017,,1732892,,1772810,1802477,1812570,1892530,1907501,1912840,,1992750
广东,电信,1333281,,,1536018,,1732893,,1772811,1802478,1812571,1892531,1907502,1912841,,1992751
广东,电信,1333282,,,1536019,,1732894,,1772812,1802479,1812572,1892532,1907503,1912842,,1992752
广东,电信,1333283,,,1536020,,1732895,,1772813,1802480,1812573,1892533,1907504,1912843,,1992753
广东,电信,1333284,,,1536021,,1732896,,1772814,1802481,1812574,1892534,1907505,1912844,,1992754
广东,电信,1333285,,,1536022,,1732897,,1772815,1802482,1812575,1892535,1907506,1912845,,1992755
广东,电信,1333286,,,1536023,,1732898,,1772816,1802483,1812576,1892536,1907507,1912846,,1992756
广东,电信,1333287,,,1536024,,1732899,,1772817,1802484,1812577,1892537,1907508,1912847,,1992757
广东,电信,1333288,,,1536025,,1732950,,1772818,1802485,1812578,1892538,1907509,1912848,,1992758
广东,电信,1333289,,,1536026,,1732951,,1772819,1802486,1812579,1892539,1907510,1912849,,1992759
广东,电信,1333290,,,1536027,,1732952,,1772820,1802487,1812580,1892540,1907511,1912850,,1992760
广东,电信,1333291,,,1536028,,1732953,,1772821,1802488,1812581,1892541,1907512,1912851,,1992761
广东,电信,1333292,,,1536029,,1732954,,1772822,1802489,1812582,1892542,1907513,1912852,,1992762
广东,电信,1333293,,,1536030,,1732955,,1772823,1802490,1812583,1892543,1907514,1912853,,1992763
广东,电信,1333294,,,1536031,,1732956,,1772824,1802491,1812584,1892544,1907515,1912854,,1992764
广东,电信,1333295,,,1536032,,1732957,,1772825,1802492,1812585,1892545,1907516,1912855,,1992765
广东,电信,1333296,,,1536033,,1732958,,1772826,1802493,1812586,1892546,1907517,1912856,,1992766
广东,电信,1333297,,,1536034,,1732959,,1772827,1802494,1812587,1892547,1907518,1912857,,1992767
广东,电信,1333298,,,1536035,,1732960,,1772828,1802495,1812588,1892548,1907519,1912858,,1992768
广东,电信,1333299,,,1536036,,1732961,,1772829,1802496,1812589,1892549,1907520,1912859,,1992769
广东,电信,1333436,,,1536037,,1732962,,1772830,1802497,1812590,1892550,1907521,1912860,,1992770
广东,电信,1333640,,,1536038,,1732963,,1772831,1802498,1812591,1892551,1907522,1912861,,1992771
广东,电信,1333641,,,1536039,,1732964,,1772832,1802499,1812592,1892552,1907523,1912862,,1992772
广东,电信,1333642,,,1536040,,1732965,,1772833,1802500,1812593,1892553,1907524,1912863,,1992773
广东,电信,1333643,,,1536041,,1732966,,1772834,1802501,1812594,1892554,1907525,1912864,,1992774
广东,电信,1333644,,,1536042,,1732967,,1772835,1802502,1812595,1892555,1907526,1912865,,1992775
广东,电信,1333645,,,1536043,,1732968,,1772836,1802503,1812596,1892556,1907527,1912866,,1992776
广东,电信,1333646,,,1536044,,1732969,,1772837,1802504,1812597,1892557,1907528,1912867,,1992777
广东,电信,1333647,,,1536045,,1732970,,1772838,1802505,1812598,1892558,1907529,1912868,,1992778
广东,电信,1333648,,,1536046,,1732971,,1772839,1802506,1812599,1892559,1907530,1912869,,1992779
广东,电信,1333649,,,1536047,,1732972,,1772840,1802507,1812600,1892560,1907531,1912870,,1992800
广东,电信,1333650,,,1536048,,1732973,,1772841,1802508,1812601,1892561,1907532,1912871,,1992801
广东,电信,1333651,,,1536049,,1732974,,1772842,1802509,1812602,1892562,1907533,1912872,,1992802
广东,电信,1333652,,,1536050,,1732975,,1772843,1802510,1812603,1892563,1907534,1912873,,1992803
广东,电信,1333653,,,1536051,,1732976,,1772844,1802511,1812604,1892564,1907535,1912874,,1992804
广东,电信,1333654,,,1536052,,1732977,,1772845,1802512,1812605,1892565,1907536,1912875,,1992805
广东,电信,1333655,,,1536053,,1732978,,1772846,1802513,1812606,1892566,1907537,1912876,,1992806
广东,电信,1333656,,,1536054,,1732979,,1772847,1802514,1812607,1892567,1907538,1912877,,1992807
广东,电信,1333657,,,1536055,,1732980,,1772848,1802515,1812608,1892568,1907539,1912878,,1992808
广东,电信,1333658,,,1536056,,1732981,,1772849,1802516,1812609,1892569,1907540,1912879,,1992809
广东,电信,1333659,,,1536057,,1732982,,1772850,1802517,1812610,1892570,1907541,1912880,,1992810
广东,电信,1334260,,,1536058,,1732983,,1772851,1802518,1812611,1892571,1907542,1912881,,1992811
广东,电信,1334261,,,1536059,,1732984,,1772852,1802519,1812612,1892572,1907543,1912882,,1992812
广东,电信,1334262,,,1536060,,1732985,,1772853,1802520,1812613,1892573,1907544,1912883,,1992813
广东,电信,1334263,,,1536061,,1732986,,1772854,1802521,1812614,1892574,1907545,1912884,,1992814
广东,电信,1334264,,,1536062,,1732987,,1772855,1802522,1812615,1892575,1907546,1912885,,1992815
广东,电信,1334265,,,1536063,,1732988,,1772856,1802523,1812616,1892576,1907547,1912886,,1992816
广东,电信,1334266,,,1536064,,1732989,,1772857,1802524,1812617,1892577,1907548,1912887,,1992817
广东,电信,1334267,,,1536065,,1732990,,1772858,1802525,1812618,1892578,1907549,1912888,,1992818
广东,电信,1334268,,,1536066,,1732991,,1772859,1802526,1812619,1892579,1907550,1912889,,1992819
广东,电信,1334269,,,1536067,,1732992,,1772860,1802527,1812620,1892580,1907560,1912890,,1992820
广东,电信,1334270,,,1536068,,1732993,,1772861,1802528,1812621,1892581,1907561,1912891,,1992821
广东,电信,1334271,,,1536069,,1732994,,1772862,1802529,1812622,1892582,1907562,1912892,,1992822
广东,电信,1334272,,,1536070,,1732995,,1772863,1802530,1812623,1892583,1907563,1912893,,1992823
广东,电信,1334273,,,1536071,,1732996,,1772864,1802531,1812624,1892584,1907564,1912894,,1992824
广东,电信,1334274,,,1536072,,1732997,,1772865,1802532,1812625,1892585,1907565,1912895,,1992825
广东,电信,1334275,,,1536073,,1732998,,1772866,1802533,1812626,1892586,1907566,1912896,,1992826
广东,电信,1334276,,,1536074,,1732999,,1772867,1802534,1812627,1892587,1907567,1912897,,1992827
广东,电信,1334277,,,1536075,,1733600,,1772868,1802535,1812628,1892588,1907568,1912898,,1992828
广东,电信,1334278,,,1536076,,1733601,,1772869,1802536,1812629,1892589,1907569,1912899,,1992829
广东,电信,1334279,,,1536077,,1733602,,1772870,1802537,1812630,1892590,1907570,1912900,,1992830
广东,电信,1334280,,,1536078,,1733603,,1772871,1802538,1812631,1892591,1907571,1912901,,1992831
广东,电信,1334281,,,1536079,,1733604,,1772872,1802539,1812632,1892592,1907572,1912902,,1992832
广东,电信,1334282,,,1536080,,1733605,,1772873,1802540,1812633,1892593,1907573,1912903,,1992833
广东,电信,1334283,,,1536081,,1733606,,1772874,1802541,1812634,1892594,1907574,1912904,,1992834
广东,电信,1334284,,,1536082,,1733607,,1772875,1802542,1812635,1892595,1907575,1912905,,1992835
广东,电信,1334285,,,1536083,,1733608,,1772876,1802543,1812636,1892596,1907576,1912906,,1992836
广东,电信,1334286,,,1536084,,1733609,,1772877,1802544,1812637,1892597,1907577,1912907,,1992837
广东,电信,1334287,,,1536085,,1733610,,1772878,1802545,1812638,1892598,1907578,1912908,,1992838
广东,电信,1334288,,,1536086,,1733611,,1772879,1802546,1812639,1892599,1907579,1912909,,1992839
广东,电信,1334289,,,1536087,,1733612,,1772880,1802547,1812640,1892600,1907580,1912910,,1992840
广东,电信,1334290,,,1536088,,1733613,,1772881,1802548,1812641,1892601,1907581,1912911,,1992841
广东,电信,1334291,,,1536089,,1733614,,1772882,1802549,1812642,1892602,1907582,1912912,,1992842
广东,电信,1334292,,,1536090,,1733615,,1772883,1802550,1812643,1892603,1907583,1912913,,1992843
广东,电信,1334293,,,1536091,,1733616,,1772884,1802551,1812644,1892604,1907584,1912914,,1992844
广东,电信,1334294,,,1536092,,1733617,,1772885,1802552,1812645,1892605,1907585,1912915,,1992845
广东,电信,1334295,,,1536093,,1733618,,1772886,1802553,1812646,1892606,1907586,1912916,,1992846
广东,电信,1334296,,,1536094,,1733619,,1772887,1802554,1812647,1892607,1907587,1912917,,1992847
广东,电信,1334297,,,1536095,,1734280,,1772888,1802555,1812648,1892608,1907588,1912918,,1992848
广东,电信,1334298,,,1536096,,1734281,,1772889,1802556,1812649,1892609,1907589,1912919,,1992849
广东,电信,1334299,,,1536097,,1734282,,1772890,1802557,1812650,1892610,1907590,1912920,,1992850
广东,电信,1334640,,,1536098,,1734283,,1772891,1802558,1812651,1892611,1907591,1912921,,1992851
广东,电信,1334641,,,1536099,,1734284,,1772892,1802559,1812652,1892612,1907592,1912922,,1992852
广东,电信,1334642,,,1536100,,1734285,,1772893,1802560,1812653,1892613,1907593,1912923,,1992853
广东,电信,1334643,,,1536101,,1734286,,1772894,1802561,1812654,1892614,1907594,1912924,,1992854
广东,电信,1334644,,,1536102,,1734287,,1772895,1802562,1812655,1892615,1907595,1912925,,1992855
