省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
河北,移动,,,,,,,,,1507622,1513362,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507623,1513363,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507624,1513364,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507625,1513365,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507626,1513366,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507627,1513367,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507628,1513368,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507629,1513369,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507630,1513370,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507631,1513371,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507632,1513372,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507633,1513373,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507634,1513374,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507635,1513375,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507636,1513376,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507637,1513377,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507638,1513378,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507639,1513379,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507640,1513380,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507641,1513381,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507642,1513382,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507643,1513383,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507644,1513384,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507645,1513385,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507646,1513386,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507647,1513387,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507648,1513388,,,,,,,,,,,,,,,,
