省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
广西,联通,,,,,,1567834,,,,1759574,,1858784,,
广西,联通,,,,,,1567835,,,,1759575,,1858785,,
广西,联通,,,,,,1567836,,,,1759576,,1858786,,
广西,联通,,,,,,1567837,,,,1759577,,1858787,,
广西,联通,,,,,,1567838,,,,1759578,,1858788,,
广西,联通,,,,,,1567839,,,,1759579,,1858789,,
广西,联通,,,,,,1567840,,,,1759580,,1858790,,
广西,联通,,,,,,1567841,,,,1759581,,1858791,,
广西,联通,,,,,,1567842,,,,1759582,,1858792,,
广西,联通,,,,,,1567843,,,,1759583,,1858793,,
广西,联通,,,,,,1567844,,,,1759584,,1858794,,
广西,联通,,,,,,1567845,,,,1759585,,1858795,,
广西,联通,,,,,,1567846,,,,1759586,,1858796,,
广西,联通,,,,,,1567847,,,,1759587,,1858797,,
广西,联通,,,,,,1567848,,,,1759588,,1858798,,
广西,联通,,,,,,1567849,,,,1759589,,1858799,,
广西,联通,,,,,,1567850,,,,1759590,,1858980,,
广西,联通,,,,,,1567851,,,,1759591,,1858981,,
广西,联通,,,,,,1567852,,,,1759592,,1858982,,
广西,联通,,,,,,1567853,,,,1759593,,1858983,,
广西,联通,,,,,,1567854,,,,1759594,,1858984,,
广西,联通,,,,,,1567855,,,,1759595,,1858985,,
广西,联通,,,,,,1567856,,,,1759596,,1858986,,
