省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
广西,电信,1337732,,,,1777707,1807747,1817605,1897837,1904727,1911497,1932197,1997715
广西,电信,1337733,,,,1777708,1807748,1817606,1897838,1904728,1911498,1932198,1997716
广西,电信,1337734,,,,1777709,1807749,1817607,1897839,1904729,1911499,1932199,1997717
广西,电信,1337735,,,,1777710,1807750,1817608,1897840,1904730,1911670,1932340,1997718
广西,电信,1337736,,,,1777711,1807751,1817609,1897841,1904731,1911671,1932341,1997719
广西,电信,1337737,,,,1777712,1807752,1817610,1897842,1904732,1911672,1932342,1997720
广西,电信,1337738,,,,1777713,1807753,1817611,1897843,1904733,1911673,1932343,1997721
广西,电信,1337739,,,,1777714,1807754,1817612,1897844,1904734,1911674,1932344,1997722
广西,电信,1337740,,,,1777715,1807755,1817613,1897845,1904735,1911675,1932345,1997723
广西,电信,1337741,,,,1777716,1807756,1817614,1897846,1904736,1911676,1932346,1997724
广西,电信,1337742,,,,1777717,1807757,1817615,1897847,1904737,1911677,1932347,1997725
广西,电信,1337743,,,,1777718,1807758,1817616,1897848,1904738,1911678,1932348,1997726
广西,电信,1337744,,,,1777719,1807759,1817617,1897849,1904739,1911679,1932349,1997727
广西,电信,1337745,,,,1777720,1807760,1817618,1897850,1904740,1911680,1932420,1997728
广西,电信,1337746,,,,1777721,1807761,1817619,1897851,1904741,1911681,1932421,1997729
广西,电信,1337747,,,,1777722,1807762,1817620,1897852,1904742,1911682,1932422,1997740
广西,电信,1337748,,,,1777723,1807763,1817621,1897853,1904743,1911683,1932423,1997741
广西,电信,1337749,,,,1777724,1807764,1817622,1897854,1904744,1911684,1932424,1997742
广西,电信,1338770,,,,1777725,1807765,1817623,1897855,1904745,1911685,1932425,1997743
广西,电信,1338771,,,,1777726,1807766,1817624,1897856,1904746,1911686,1932426,1997744
广西,电信,1338772,,,,1777727,1807767,1817625,1897857,1904747,1911687,1932427,1997745
广西,电信,1338773,,,,1777728,1807768,1817626,1897858,1904748,1911688,1932428,1997746
广西,电信,1338774,,,,1777729,1807769,1817627,1897859,1904749,1911689,1932429,1997747
广西,电信,1338775,,,,1777730,1807770,1817628,1897860,1904750,1911740,1932430,1997748
广西,电信,1338776,,,,1777731,1807771,1817629,1897861,1904751,1911741,1932431,1997749
广西,电信,1338777,,,,1777732,1807772,1817630,1897862,1904752,1911742,1932432,1997750
广西,电信,1338778,,,,1777733,1807773,1817631,1897863,1904753,1911743,1932433,1997751
广西,电信,1338779,,,,1777734,1807774,1817632,1897864,1904754,1911744,1932434,1997752
广西,电信,1339360,,,,1777735,1807775,1817633,1897865,1904755,1911745,1932435,1997753
广西,电信,1339361,,,,1777736,1807776,1817634,1897866,1904756,1911746,1932436,1997754
广西,电信,1339362,,,,1777737,1807777,1817635,1897867,1904757,1911747,1932437,1997755
广西,电信,1339363,,,,1777738,1807778,1817636,1897868,1904758,1911748,1932438,1997756
广西,电信,1339364,,,,1777739,1807779,1817637,1897869,1904759,1911749,1932439,1997757
广西,电信,1339365,,,,1777740,1807780,1817638,1897870,1904760,1911750,1932440,1997758
广西,电信,1339366,,,,1777741,1807781,1817639,1897871,1904761,1911751,1932441,1997759
广西,电信,1339367,,,,1777742,1807782,1817640,1897872,1904762,1911752,1932442,1997760
广西,电信,1339368,,,,1777743,1807783,1817641,1897873,1904763,1911753,1932443,1997761
广西,电信,1339369,,,,1777744,1807784,1817642,1897874,1904764,1911754,1932444,1997762
广西,电信,1339770,,,,1777745,1807785,1817643,1897875,1904765,1911755,1932445,1997763
广西,电信,1339771,,,,1777746,1807786,1817644,1897876,1904766,1911756,1932446,1997764
广西,电信,1339772,,,,1777747,1807787,1817645,1897877,1904767,1911757,1932447,1997765
广西,电信,1339773,,,,1777748,1807788,1817646,1897878,1904768,1911758,1932448,1997766
广西,电信,1339774,,,,1777749,1807789,1817647,1897879,1904769,1911759,1932449,1997767
广西,电信,1339775,,,,1777750,1807790,1817648,1897880,1906740,1912600,1932450,1997768
广西,电信,1339776,,,,1777751,1807791,1817649,1897881,1906741,1912601,1932451,1997769
