省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
浙江,移动,1348627,1356797,1365677,1373817,1385873,1396771,,,1506777,1516817,1526757,,1586717,1595887,,1705941,,1785832,1826777,1835897,1845741,1876817,1886777,1954846,1973210,1985758
浙江,移动,1348628,1356798,1365678,1373818,1385874,1396772,,,1506778,1516818,1526758,,1586718,1595888,,1705942,,1785833,1826778,1835898,1845742,1876818,1886778,1954847,1973211,1985759
浙江,移动,1348629,1356799,1365679,1373819,1385875,1396773,,,1506779,1516819,1526759,,1586719,1595889,,1705943,,1785834,1826779,1835899,1845743,1876819,1886779,1954848,1973212,1985760
浙江,移动,1348630,1357530,1365680,1373820,1385876,1396774,,,1506780,1516820,1526760,,1586720,1595890,,1705944,,1785835,1826780,1836700,1845744,1876820,1886780,1954849,1973213,1985761
浙江,移动,1348631,1357531,1365681,1373821,1385877,1396775,,,1506781,1516821,1526761,,1586721,1595891,,1705945,,1785836,1826781,1836701,1845745,1876821,1886781,1954850,1973214,1985762
浙江,移动,1348632,1357532,1365682,1373822,1385878,1396776,,,1506782,1516822,1526762,,1586722,1595892,,1705946,,1785837,1826782,1836702,1845746,1876822,1886782,1954851,1973215,1985763
浙江,移动,1348633,1357533,1365683,1373823,1385879,1396777,,,1506783,1516823,1526763,,1586723,1595893,,1705947,,1785838,1826783,1836703,1845747,1876823,1886783,1954852,1973216,1985764
浙江,移动,1348634,1357534,1365684,1373824,1385880,1396778,,,1506784,1516824,1526764,,1586724,1595894,,1705948,,1785839,1826784,1836704,1845748,1876824,1886784,1954853,1973217,1985765
浙江,移动,1348635,1357535,1365685,1373825,1385881,1396779,,,1506785,1516825,1526765,,1586725,1595895,,1705949,,1785840,1826785,1836705,1845749,1876825,1886785,1954854,1973218,1985766
浙江,移动,1348636,1357536,1365686,1373826,1385882,1396780,,,1506786,1516826,1526766,,1586726,1595896,,1705950,,1785841,1826786,1836706,1845750,1876826,1886786,1954855,1973219,1985767
浙江,移动,1348637,1357537,1365687,1373827,1385883,1396781,,,1506787,1516827,1526767,,1586727,1595897,,1705951,,1785842,1826787,1836707,1845751,1876827,1886787,1954856,1973240,1985768
浙江,移动,1348638,1357538,1365688,1373828,1385884,1396782,,,1506788,1516828,1526768,,1586728,1595898,,1705952,,1785843,1826788,1836708,1845752,1876828,1886788,1954857,1973241,1985769
浙江,移动,1348639,1357539,1365689,1373829,1385885,1396783,,,1506789,1516829,1526769,,1586729,1595899,,1705953,,1785844,1826789,1836709,1845753,1876829,1886789,1954858,1973242,1985770
浙江,移动,1348640,1357540,1366570,1373830,1385886,1396784,,,1506790,1516830,1526770,,1586730,1596700,,1705954,,1785845,1826790,1836710,1845754,1876830,1886790,1954859,1973243,1985771
浙江,移动,1348641,1357541,1366571,1373831,1385887,1396785,,,1506791,1516831,1526771,,1586731,1596701,,1706660,,1785846,1826791,1836711,1845755,1876831,1886791,1954860,1973244,1985772
